0.00 3092 156846 32681 4919 3092 32681 156846 4919 45 3 42 28 12 56 0 26 70 5 0 0 0 0 
4.00 2812 157850 34736 3809 2812 34736 157850 3809 0 0 9 0 0 0 0 0 9 0 0 0 0 0 
8.00 2896 157763 35980 3065 2896 35980 157763 3065 1 0 16 0 0 0 0 0 15 0 0 0 0 0 
12.00 3708 156623 35841 2919 3708 35841 156623 2919 2 0 16 0 0 1 0 0 13 0 0 0 0 0 
16.00 4049 157461 35536 2984 4049 35536 157461 2984 2 0 9 0 0 3 0 0 8 0 0 0 0 0 
20.00 5102 155613 34192 3569 5102 34192 155613 3569 4 0 10 0 0 1 0 0 10 0 0 0 0 0 
24.00 5810 154409 31949 4630 5810 31949 154409 4630 2 0 16 0 0 6 0 0 16 0 0 0 0 0 
28.00 7301 153812 29687 6124 7301 29687 153812 6124 4 0 8 0 0 1 0 0 7 0 0 0 0 0 
32.00 8655 152899 26727 7739 8655 26727 152899 7739 3 0 13 1 1 2 0 0 14 0 0 0 0 0 
36.00 11597 149760 24196 9291 11597 24196 149760 9291 5 0 9 0 0 3 0 0 9 0 0 0 0 0 
40.00 14164 146306 21233 11374 14164 21233 146306 11374 5 0 7 1 0 6 0 0 7 0 0 0 0 0 
44.00 16486 143568 17636 13655 16486 17636 143568 13655 5 0 3 0 1 4 0 0 3 0 0 0 0 0 
48.00 20535 139397 14992 15449 20535 14992 139397 15449 7 2 2 0 1 6 3 0 4 2 0 0 0 0 
52.00 22696 135125 11791 17419 22696 11791 135125 17419 5 1 1 1 1 6 1 0 1 1 0 0 0 0 
56.00 26750 129579 9371 19318 26750 9371 129579 19318 8 3 3 2 1 4 1 0 3 3 0 0 0 0 
60.00 32265 123122 7697 21020 32265 7697 123122 21020 7 2 2 0 2 8 2 0 2 2 0 0 0 0 
64.00 37242 115937 6134 22122 37242 6134 115937 22122 10 7 0 1 1 6 3 0 0 7 0 0 0 0 
68.00 42128 108423 4930 23003 42128 4930 108423 23003 11 1 1 0 1 9 0 0 0 1 0 0 0 0 
72.00 48175 99060 4169 24009 48175 4169 99060 24009 6 7 1 0 0 2 4 0 1 6 0 0 0 0 
76.00 54667 90639 3860 24479 54667 3860 90639 24479 10 2 0 0 0 2 3 0 0 2 0 0 0 0 
80.00 61362 80882 4157 24598 61362 4157 80882 24598 8 4 0 0 2 3 2 0 0 3 0 0 0 0 
84.00 66495 74855 4727 24418 66495 4727 74855 24418 8 3 0 0 3 4 5 0 0 3 0 0 0 0 
88.00 74685 64864 5722 24234 74685 5722 64864 24234 14 5 1 1 1 2 3 0 1 3 0 0 0 0 
92.00 81476 55907 6983 23760 81476 6983 55907 23760 9 3 0 0 2 3 10 0 0 2 0 0 0 0 
96.00 89426 45740 8572 22827 89426 8572 45740 22827 9 2 3 1 0 2 4 0 3 2 0 0 0 0 
100.00 96436 36549 10066 22283 96436 10066 36549 22283 9 4 2 0 2 2 7 0 2 5 0 0 0 0 
104.00 104995 26440 11412 21060 104995 11412 26440 21060 4 8 2 1 3 1 8 0 2 10 0 0 0 0 
108.00 110594 18220 13305 19859 110594 13305 18220 19859 8 2 2 0 4 2 4 0 2 2 0 0 0 0 
112.00 115234 12869 15458 18283 115234 15458 12869 18283 5 5 0 0 3 1 4 0 0 6 0 0 0 0 
116.00 119879 7067 17334 16911 119879 17334 7067 16911 1 7 0 0 3 0 6 0 0 6 0 0 0 0 
120.00 122651 3659 18947 15569 122651 18947 3659 15569 0 3 0 1 2 0 3 0 0 3 0 0 0 0 
124.00 123764 2106 20550 14313 123764 20550 2106 14313 0 6 0 2 9 0 9 0 0 4 0 0 0 0 
128.00 122107 2524 22508 12384 122107 22508 2524 12384 0 3 1 0 6 0 5 0 1 2 0 0 0 0 
132.00 122110 5226 24717 11090 122110 24717 5226 11090 1 1 1 0 5 0 4 0 1 1 0 0 0 0 
136.00 117790 10227 25782 9764 117790 25782 10227 9764 3 4 1 0 2 0 2 0 1 4 0 0 0 0 
140.00 112833 16674 27703 8639 112833 27703 16674 8639 1 1 0 0 6 0 0 0 1 1 0 0 0 0 
144.00 106074 26180 29108 7635 106074 29108 26180 7635 9 0 4 0 7 2 0 0 6 0 0 0 0 0 
148.00 97125 37888 30246 6879 97125 30246 37888 6879 11 0 1 0 6 1 2 0 1 0 0 0 0 0 
152.00 86228 49785 31178 5909 86228 31178 49785 5909 13 2 3 0 1 0 2 0 4 2 0 0 0 0 
156.00 76113 63157 32095 5171 76113 32095 63157 5171 12 0 5 1 7 0 0 0 6 0 0 0 0 0 
160.00 64903 79187 33341 4619 64903 33341 79187 4619 15 1 10 0 1 2 0 0 10 1 0 0 0 0 
164.00 52252 95894 33704 4131 52252 33704 95894 4131 10 1 11 0 3 0 0 0 11 1 0 0 0 0 
168.00 41414 108401 34589 3785 41414 34589 108401 3785 9 0 8 1 2 1 0 0 8 0 0 0 0 0 
172.00 30717 122812 34868 3298 30717 34868 122812 3298 4 0 9 0 4 2 0 0 7 0 0 0 0 0 
176.00 21485 134183 35124 3090 21485 35124 134183 3090 8 0 14 1 0 1 0 0 14 0 0 0 0 0 
180.00 13249 144271 35270 2913 13249 35270 144271 2913 5 0 6 2 2 1 0 0 7 0 0 0 0 0 
184.00 7396 153066 35253 2745 7396 35253 153066 2745 4 0 10 0 1 0 0 0 10 0 0 0 0 0 
188.00 3959 157747 35459 2784 3959 35459 157747 2784 0 0 17 0 0 0 0 0 18 0 0 0 0 0 
192.00 3133 157031 35336 2768 3133 35336 157031 2768 1 0 10 0 0 1 0 0 12 0 0 0 0 0 
196.00 4803 153605 34795 2915 4803 34795 153605 2915 1 0 16 0 1 1 0 0 16 0 0 0 0 0 
200.00 9304 148667 34620 3027 9304 34620 148667 3027 2 0 10 0 3 1 0 0 8 0 0 0 0 0 
204.00 16374 141676 34166 3207 16374 34166 141676 3207 5 0 11 0 0 0 0 0 13 0 0 0 0 0 
208.00 25956 127945 33815 3232 25956 33815 127945 3232 9 0 9 0 2 1 0 0 9 0 0 0 0 0 
212.00 34852 116049 33630 3818 34852 33630 116049 3818 7 0 3 0 4 0 0 0 3 0 0 0 0 0 
216.00 47139 100969 32342 4172 47139 32342 100969 4172 12 0 9 0 2 0 0 0 8 0 0 0 0 0 
220.00 58691 85520 31808 4492 58691 31808 85520 4492 9 1 3 0 3 0 3 0 3 1 0 0 0 0 
224.00 71588 71046 31552 5125 71588 31552 71046 5125 9 1 4 1 0 0 1 0 5 1 0 0 0 0 
228.00 82400 56323 30262 5808 82400 30262 56323 5808 7 0 5 0 10 0 2 0 6 0 0 0 0 0 
232.00 93072 40980 29442 6642 93072 29442 40980 6642 8 1 2 0 6 1 1 0 1 1 0 0 0 0 
236.00 102836 29100 28109 7662 102836 28109 29100 7662 6 1 0 0 3 0 1 0 0 1 0 0 0 0 
240.00 109265 18986 27459 8532 109265 27459 18986 8532 2 3 0 1 11 1 1 0 0 3 0 0 0 0 
244.00 115215 10942 26215 9536 115215 26215 10942 9536 2 2 1 0 8 1 1 0 1 2 0 0 0 0 
248.00 119598 5810 25035 11204 119598 25035 5810 11204 3 1 0 1 7 0 2 0 0 1 0 0 0 0 
252.00 120679 2866 23811 12097 120679 23811 2866 12097 1 2 0 1 7 0 2 0 0 1 0 0 0 0 
256.00 120493 2060 22267 13643 120493 22267 2060 13643 2 6 1 0 3 0 3 0 1 5 0 0 0 0 
260.00 118643 3567 20403 15100 118643 20403 3567 15100 1 1 0 1 6 0 1 0 0 1 0 0 0 0 
264.00 116603 6919 18759 16559 116603 18759 6919 16559 3 2 0 1 2 0 5 0 0 2 0 0 0 0 
268.00 111938 11604 16638 17985 111938 16638 11604 17985 2 6 0 1 4 1 6 0 0 7 0 0 0 0 
272.00 107139 19228 15003 19121 107139 15003 19228 19121 3 3 0 0 4 0 2 0 0 4 0 0 0 0 
276.00 100543 26719 13324 19926 100543 13324 26719 19926 4 3 1 1 2 0 3 0 2 2 0 0 0 0 
280.00 93063 37040 11523 20962 93063 11523 37040 20962 7 5 1 1 3 3 6 0 0 5 0 0 0 0 
284.00 84121 48087 10446 21501 84121 10446 48087 21501 7 2 1 1 0 7 6 0 1 2 0 0 0 0 
288.00 76856 58828 8668 22283 76856 8668 58828 22283 11 5 0 0 1 4 5 0 0 4 0 0 0 0 
292.00 69446 67788 7141 22901 69446 7141 67788 22901 19 3 1 1 0 1 4 0 1 3 0 0 0 0 
296.00 61416 78313 5920 23281 61416 5920 78313 23281 7 2 2 1 4 3 1 0 3 2 0 0 0 0 
300.00 54497 87948 4956 23794 54497 4956 87948 23794 6 2 0 1 0 1 2 0 1 4 0 0 0 0 
304.00 47254 97556 4476 23152 47254 4476 97556 23152 16 2 0 1 1 4 4 0 0 2 0 0 0 0 
308.00 40690 107353 4354 23079 40690 4354 107353 23079 12 1 0 0 0 9 2 0 0 1 0 0 0 0 
312.00 34013 114905 4534 22403 34013 4534 114905 22403 11 1 1 0 0 5 1 0 1 1 0 0 0 0 
316.00 28050 121437 5208 21736 28050 5208 121437 21736 10 3 2 0 0 5 2 0 2 1 0 0 0 0 
320.00 23884 129142 6170 20743 23884 6170 129142 20743 3 4 2 0 1 8 1 0 2 4 0 0 0 0 
324.00 19494 135037 7754 19773 19494 7754 135037 19773 3 1 2 1 1 7 2 0 1 1 0 0 0 0 
328.00 16181 139477 9883 18301 16181 9883 139477 18301 3 0 4 0 0 3 0 0 5 0 0 0 0 0 
332.00 12654 142742 12207 16602 12654 12207 142742 16602 2 1 1 0 0 5 1 0 1 1 0 0 0 0 
336.00 10473 145067 14804 15073 10473 14804 145067 15073 4 0 5 1 0 2 0 0 5 0 0 0 0 0 
340.00 8157 147802 18018 13311 8157 18018 147802 13311 5 1 9 1 0 2 0 0 9 1 0 0 0 0 
344.00 6781 148937 21185 11016 6781 21185 148937 11016 1 0 5 0 0 3 1 0 5 0 0 0 0 0 
348.00 5259 150996 24149 9259 5259 24149 150996 9259 0 0 8 1 0 4 1 0 7 0 0 0 0 0 
352.00 4293 151705 27317 7412 4293 27317 151705 7412 0 0 7 0 0 1 0 0 6 0 0 0 0 0 
356.00 3485 152187 29312 5914 3485 29312 152187 5914 1 0 3 0 0 2 0 0 3 0 0 0 0 0 
360.00 2931 151542 31821 4729 2931 31821 151542 4729 2 0 11 0 0 1 0 0 12 0 0 0 0 0 
