-4.0000 +0.1082 +0.1298 +0.1536 +0.1399 +0.1219 +0.1348
-3.9140 +0.1028 +0.1334 +0.1510 +0.1362 +0.1195 +0.1363
-3.8280 +0.1071 +0.1339 +0.1524 +0.1347 +0.1192 +0.1366
-3.7419 +0.1061 +0.1290 +0.1516 +0.1381 +0.1178 +0.1428
-3.6559 +0.1049 +0.1285 +0.1565 +0.1377 +0.1220 +0.1376
-3.5699 +0.1061 +0.1345 +0.1468 +0.1339 +0.1225 +0.1339
-3.4839 +0.1046 +0.1341 +0.1549 +0.1302 +0.1216 +0.1339
-3.3978 +0.1026 +0.1316 +0.1553 +0.1326 +0.1222 +0.1349
-3.3118 +0.1038 +0.1314 +0.1479 +0.1332 +0.1228 +0.1312
-3.2258 +0.1074 +0.1339 +0.1519 +0.1336 +0.1206 +0.1287
-3.1398 +0.1068 +0.1360 +0.1499 +0.1364 +0.1204 +0.1361
-3.0538 +0.1058 +0.1328 +0.1523 +0.1336 +0.1188 +0.1305
-2.9677 +0.1013 +0.1290 +0.1498 +0.1352 +0.1199 +0.1303
-2.8817 +0.1071 +0.1317 +0.1559 +0.1301 +0.1247 +0.1338
-2.7957 +0.1055 +0.1329 +0.1454 +0.1378 +0.1226 +0.1351
-2.7097 +0.1057 +0.1317 +0.1466 +0.1338 +0.1174 +0.1317
-2.6237 +0.1059 +0.1282 +0.1536 +0.1362 +0.1200 +0.1326
-2.5376 +0.1054 +0.1336 +0.1466 +0.1325 +0.1179 +0.1293
-2.4516 +0.1055 +0.1380 +0.1502 +0.1276 +0.1246 +0.1251
-2.3656 +0.1080 +0.1353 +0.1421 +0.1319 +0.1227 +0.1255
-2.2796 +0.1019 +0.1399 +0.1425 +0.1283 +0.1217 +0.1253
-2.1935 +0.1017 +0.1425 +0.1404 +0.1339 +0.1195 +0.1269
-2.1075 +0.1035 +0.1370 +0.1452 +0.1317 +0.1208 +0.1255
-2.0215 +0.1069 +0.1394 +0.1452 +0.1292 +0.1216 +0.1256
-1.9355 +0.1044 +0.1344 +0.1434 +0.1309 +0.1204 +0.1313
-1.8495 +0.1032 +0.1325 +0.1477 +0.1294 +0.1205 +0.1271
-1.7634 +0.1034 +0.1315 +0.1504 +0.1332 +0.1217 +0.1226
-1.6774 +0.1035 +0.1287 +0.1512 +0.1299 +0.1223 +0.1266
-1.5914 +0.1059 +0.1312 +0.1464 +0.1312 +0.1210 +0.1284
-1.5054 +0.1000 +0.1303 +0.1451 +0.1315 +0.1229 +0.1290
-1.4194 +0.1055 +0.1351 +0.1434 +0.1339 +0.1232 +0.1268
-1.3333 +0.1035 +0.1334 +0.1429 +0.1333 +0.1246 +0.1283
-1.2473 +0.1039 +0.1325 +0.1464 +0.1365 +0.1217 +0.1327
-1.1613 +0.1043 +0.1329 +0.1493 +0.1374 +0.1176 +0.1297
-1.0753 +0.1060 +0.1315 +0.1472 +0.1375 +0.1184 +0.1342
-0.9892 +0.1062 +0.1339 +0.1539 +0.1414 +0.1163 +0.1349
-0.9032 +0.1064 +0.1282 +0.1561 +0.1401 +0.1135 +0.1320
-0.8172 +0.1108 +0.1280 +0.1567 +0.1379 +0.1143 +0.1391
-0.7312 +0.1065 +0.1334 +0.1569 +0.1360 +0.1173 +0.1378
-0.6452 +0.1054 +0.1350 +0.1514 +0.1313 +0.1211 +0.1341
