0.17271846044997946	0.5631764050106162	0.2891756141993751	0.7545714905902038
0.4574694373489485	0.15091550313853655+0.6326057833092338j	-0.19476362043095552-0.4745424272401161j	-0.1427095765223187-0.29028734282137775j
0.2912119943443418	0.11025591359758977+0.15486806070011497j	0.45483882903547246+0.6576723377802288j	-0.3232556718198364-0.3676269821413721j
0.8222442591234167	-0.2413127659191564-0.40681007481583364j	-0.11347246819057501+0.03109366078750161j	0.03538215326255455+0.2917076907169942j
