-0.1682 +1875.0000 +2849.6421
+0.2500 +1399.0000 +1351.3930
+0.2062 +4693.0000 +4688.1938
+0.3365 +2239.0000 +1941.0763
-0.2544 +844.0000 +1363.9022
+0.1113 +5573.0000 +6307.5483
