-4.0000 +0.0821 +0.2415 +0.1870 +0.0736 +0.0095 +0.1814
-3.9140 +0.0874 +0.2375 +0.1846 +0.0759 +0.0093 +0.1761
-3.8280 +0.0890 +0.2433 +0.1937 +0.0821 +0.0077 +0.1747
-3.7419 +0.0864 +0.2343 +0.1913 +0.0765 +0.0081 +0.1743
-3.6559 +0.0912 +0.2433 +0.1841 +0.0737 +0.0092 +0.1741
-3.5699 +0.0871 +0.2280 +0.1939 +0.0777 +0.0083 +0.1773
-3.4839 +0.0902 +0.2354 +0.1802 +0.0796 +0.0086 +0.1724
-3.3978 +0.0896 +0.2374 +0.1860 +0.0761 +0.0090 +0.1739
-3.3118 +0.0816 +0.2433 +0.1896 +0.0800 +0.0112 +0.1800
-3.2258 +0.0845 +0.2432 +0.1921 +0.0807 +0.0071 +0.1753
-3.1398 +0.0858 +0.2423 +0.1957 +0.0794 +0.0099 +0.1851
-3.0538 +0.0861 +0.2359 +0.1873 +0.0775 +0.0095 +0.1815
-2.9677 +0.0868 +0.2314 +0.1852 +0.0793 +0.0090 +0.1802
-2.8817 +0.0927 +0.2418 +0.1841 +0.0779 +0.0099 +0.1729
-2.7957 +0.0901 +0.2338 +0.1874 +0.0778 +0.0081 +0.1785
-2.7097 +0.0819 +0.2308 +0.1861 +0.0817 +0.0088 +0.1747
-2.6237 +0.0903 +0.2350 +0.1844 +0.0746 +0.0073 +0.1742
-2.5376 +0.0842 +0.2287 +0.1869 +0.0813 +0.0078 +0.1767
-2.4516 +0.0839 +0.2277 +0.1925 +0.0797 +0.0104 +0.1742
-2.3656 +0.0879 +0.2295 +0.1849 +0.0821 +0.0096 +0.1752
-2.2796 +0.0777 +0.2239 +0.1895 +0.0781 +0.0084 +0.1697
-2.1935 +0.0901 +0.2225 +0.1861 +0.0812 +0.0105 +0.1687
-2.1075 +0.0815 +0.2183 +0.1915 +0.0764 +0.0088 +0.1658
-2.0215 +0.0829 +0.2155 +0.1881 +0.0761 +0.0102 +0.1676
-1.9355 +0.0895 +0.2174 +0.1951 +0.0807 +0.0081 +0.1708
-1.8495 +0.0879 +0.2278 +0.1870 +0.0779 +0.0086 +0.1688
-1.7634 +0.0854 +0.2270 +0.1900 +0.0767 +0.0081 +0.1662
-1.6774 +0.0886 +0.2293 +0.1909 +0.0803 +0.0081 +0.1696
-1.5914 +0.0809 +0.2287 +0.1950 +0.0788 +0.0086 +0.1699
-1.5054 +0.0860 +0.2339 +0.1866 +0.0750 +0.0080 +0.1657
-1.4194 +0.0892 +0.2260 +0.1951 +0.0790 +0.0079 +0.1727
-1.3333 +0.0826 +0.2167 +0.1953 +0.0806 +0.0090 +0.1640
-1.2473 +0.0847 +0.2338 +0.2009 +0.0724 +0.0094 +0.1657
-1.1613 +0.0885 +0.2387 +0.1881 +0.0770 +0.0099 +0.1773
-1.0753 +0.0927 +0.2351 +0.1953 +0.0762 +0.0086 +0.1704
-0.9892 +0.0869 +0.2534 +0.1912 +0.0786 +0.0084 +0.1745
-0.9032 +0.0882 +0.2479 +0.1960 +0.0741 +0.0082 +0.1803
-0.8172 +0.0857 +0.2542 +0.1879 +0.0817 +0.0083 +0.1725
-0.7312 +0.0843 +0.2458 +0.1835 +0.0819 +0.0093 +0.1751
-0.6452 +0.0814 +0.2433 +0.1962 +0.0830 +0.0097 +0.1821
-0.5591 +0.0926 +0.2201 +0.1863 +0.0844 +0.0108 +0.1772
-0.4731 +0.0867 +0.2014 +0.1917 +0.0807 +0.0081 +0.1748
-0.3871 +0.0841 +0.1564 +0.1961 +0.0875 +0.0116 +0.1663
-0.3011 +0.0816 +0.1249 +0.1952 +0.0850 +0.0114 +0.1556
-0.2151 +0.0813 +0.0905 +0.1959 +0.0830 +0.0133 +0.1534
-0.1290 +0.0828 +0.0563 +0.2069 +0.0832 +0.0121 +0.1502
-0.0430 +0.0835 +0.0358 +0.2011 +0.0804 +0.0126 +0.1373
+0.0430 +0.0774 +0.0376 +0.2069 +0.0874 +0.0133 +0.1387
+0.1290 +0.0834 +0.0490 +0.2042 +0.0858 +0.0144 +0.1402
+0.2151 +0.0831 +0.0748 +0.2035 +0.0824 +0.0105 +0.1529
+0.3011 +0.0797 +0.1134 +0.2040 +0.0843 +0.0133 +0.1577
+0.3871 +0.0851 +0.1538 +0.2055 +0.0820 +0.0122 +0.1567
+0.4731 +0.0851 +0.1929 +0.2015 +0.0790 +0.0120 +0.1652
+0.5591 +0.0884 +0.2277 +0.1982 +0.0876 +0.0100 +0.1731
+0.6452 +0.0900 +0.2555 +0.1961 +0.0826 +0.0108 +0.1797
+0.7312 +0.0872 +0.2613 +0.1979 +0.0801 +0.0090 +0.1755
+0.8172 +0.0911 +0.2565 +0.2009 +0.0801 +0.0095 +0.1870
+0.9032 +0.0925 +0.2615 +0.1997 +0.0846 +0.0083 +0.1793
+0.9892 +0.0929 +0.2491 +0.1965 +0.0811 +0.0079 +0.1760
+1.0753 +0.0849 +0.2415 +0.2023 +0.0840 +0.0095 +0.1765
+1.1613 +0.0865 +0.2299 +0.1968 +0.0825 +0.0091 +0.1799
+1.2473 +0.0872 +0.2318 +0.1953 +0.0834 +0.0088 +0.1710
+1.3333 +0.0860 +0.2257 +0.1887 +0.0786 +0.0097 +0.1788
+1.4194 +0.0899 +0.2295 +0.1932 +0.0815 +0.0093 +0.1795
+1.5054 +0.0877 +0.2400 +0.1911 +0.0789 +0.0085 +0.1780
+1.5914 +0.0835 +0.2395 +0.1875 +0.0785 +0.0092 +0.1809
+1.6774 +0.0829 +0.2333 +0.1838 +0.0765 +0.0085 +0.1824
+1.7634 +0.0852 +0.2331 +0.1888 +0.0800 +0.0084 +0.1785
+1.8495 +0.0865 +0.2353 +0.1885 +0.0755 +0.0103 +0.1764
