12.80000	3239	2181	3623	2839	3239	3623	2181	2839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.82000	5707	232060	91973	102019	5707	91973	232060	102019	1	0	22	11	0	26	0	0	24	0	0	0	0	0
12.84000	6135	287715	112829	126033	6135	112829	287715	126033	0	0	27	13	0	32	0	0	23	0	0	0	0	0
12.86000	282837	69462	53596	112048	282837	53596	69462	112048	324	155	37	61	133	106	23	0	38	150	0	0	0	0
12.88000	347071	8796	36325	104720	347071	36325	8796	104720	1	29	1	3	9	1	38	0	1	30	0	0	0	0
12.90000	349907	243442	125877	206663	349907	125877	243442	206663	7565	3232	776	1232	3027	2306	78	0	777	3224	0	0	0	0
12.92000	356348	294469	146641	228932	356348	146641	294469	228932	9168	4045	992	1517	3632	2893	78	0	990	4038	0	0	0	0
12.94000	356833	294186	145595	228441	356833	145595	294186	228441	9365	4132	970	1525	3640	2872	99	0	967	4127	0	0	0	0
12.96000	357912	293604	146131	229894	357912	146131	293604	229894	9506	4137	992	1530	3733	2973	97	0	992	4134	0	0	0	0
12.98000	360037	294238	146269	230599	360037	146269	294238	230599	9553	4195	995	1625	3680	2893	98	0	990	4190	0	0	0	0
13.00000	362228	295627	146384	231271	362228	146384	295627	231271	9502	4248	1023	1518	3672	2902	92	0	1022	4248	0	0	0	0
13.02000	363322	294330	146805	230342	363322	146805	294330	230342	9577	4142	993	1576	3756	2885	78	0	993	4136	0	0	0	0
13.04000	364976	294166	146746	232788	364976	146746	294166	232788	9641	4254	1096	1602	3734	2997	110	0	1093	4258	0	0	0	0
13.06000	365825	293685	146113	231996	365825	146113	293685	231996	9710	4127	975	1611	3711	2950	98	0	974	4125	0	0	0	0
13.08000	366457	295081	146978	232332	366457	146978	295081	232332	9745	4320	994	1581	3857	3042	74	0	988	4312	0	0	0	0
13.10000	369076	292604	146995	231795	369076	146995	292604	231795	9776	4266	1064	1616	3697	2955	73	0	1061	4264	0	0	0	0
13.12000	369795	295072	147739	233362	369794	147739	295072	233362	9724	4413	1057	1612	3817	3115	95	0	1057	4411	0	0	0	0
13.14000	371029	293402	147899	233508	371029	147899	293402	233508	10068	4254	1107	1530	3908	3113	110	0	1104	4254	0	0	0	0
13.16000	372083	294190	148183	234503	372083	148183	294190	234503	9941	4409	963	1629	3832	3062	77	0	963	4411	0	0	0	0
13.18000	373940	294912	147929	235207	373940	147929	294912	235207	10019	4379	1073	1619	3917	3163	112	0	1072	4373	0	0	0	0
13.20000	376695	293946	148191	236089	376695	148191	293946	236089	10183	4418	1097	1613	4018	3212	97	0	1098	4415	0	0	0	0
13.22000	375455	294004	148790	234805	375456	148790	294004	234805	10072	4500	1094	1610	3852	3156	91	0	1094	4500	0	0	0	0
13.24000	378189	293013	148284	235583	378189	148284	293013	235583	9888	4235	1076	1628	3783	3186	89	0	1070	4238	0	0	0	0
13.26000	378169	293764	148590	236829	378169	148590	293764	236829	10048	4519	1080	1600	3919	3179	98	0	1077	4520	0	0	0	0
13.28000	379141	293444	148937	235114	379141	148937	293444	235114	10155	4579	1042	1612	3986	3123	101	0	1043	4578	0	0	0	0
13.30000	379975	294136	148086	236141	379975	148086	294136	236141	10084	4406	1035	1552	3906	3230	91	0	1037	4402	0	0	0	0
13.32000	379909	293731	149047	236446	379909	149047	293731	236446	10098	4566	1134	1602	4039	3145	95	0	1133	4563	0	0	0	0
13.34000	379634	293051	149050	237387	379634	149050	293051	237387	10115	4504	1157	1569	3958	3119	98	0	1154	4505	0	0	0	0
13.36000	382071	293889	148635	236987	382070	148635	293889	236987	10169	4461	1123	1532	4125	3147	75	0	1126	4456	0	0	0	0
