-0.0267 +9168.0000 +10565.3187
-0.0994 +3632.0000 +4470.4751
+0.1758 +4045.0000 +3848.2045
-0.3673 +992.0000 +1534.5820
+0.2707 +2893.0000 +2380.9236
+0.7958 +1517.0000 +347.8703
