-4.0000 +0.1567 +0.0784 +0.2350 +0.1110 +0.0776 +0.1500
-3.9140 +0.1598 +0.0786 +0.2411 +0.1085 +0.0856 +0.1547
-3.8280 +0.1556 +0.0825 +0.2335 +0.1056 +0.0832 +0.1589
-3.7419 +0.1536 +0.0805 +0.2330 +0.1062 +0.0852 +0.1590
-3.6559 +0.1519 +0.0794 +0.2355 +0.1066 +0.0818 +0.1598
-3.5699 +0.1522 +0.0830 +0.2355 +0.1063 +0.0813 +0.1547
-3.4839 +0.1590 +0.0817 +0.2367 +0.1096 +0.0865 +0.1626
-3.3978 +0.1584 +0.0767 +0.2373 +0.1060 +0.0847 +0.1538
-3.3118 +0.1535 +0.0777 +0.2301 +0.1084 +0.0835 +0.1528
-3.2258 +0.1585 +0.0787 +0.2392 +0.1095 +0.0791 +0.1521
-3.1398 +0.1596 +0.0735 +0.2445 +0.1084 +0.0791 +0.1578
-3.0538 +0.1515 +0.0784 +0.2354 +0.1062 +0.0816 +0.1560
-2.9677 +0.1555 +0.0785 +0.2361 +0.1080 +0.0825 +0.1586
-2.8817 +0.1509 +0.0769 +0.2353 +0.1089 +0.0795 +0.1496
-2.7957 +0.1538 +0.0816 +0.2395 +0.1038 +0.0853 +0.1579
-2.7097 +0.1541 +0.0782 +0.2320 +0.1064 +0.0820 +0.1553
-2.6237 +0.1508 +0.0776 +0.2284 +0.1054 +0.0857 +0.1579
-2.5376 +0.1552 +0.0778 +0.2280 +0.1055 +0.0843 +0.1573
-2.4516 +0.1498 +0.0815 +0.2286 +0.1016 +0.0819 +0.1542
-2.3656 +0.1504 +0.0802 +0.2273 +0.1020 +0.0876 +0.1583
-2.2796 +0.1516 +0.0815 +0.2281 +0.1046 +0.0849 +0.1574
-2.1935 +0.1510 +0.0844 +0.2294 +0.1072 +0.0870 +0.1520
-2.1075 +0.1522 +0.0794 +0.2309 +0.0996 +0.0847 +0.1465
-2.0215 +0.1477 +0.0791 +0.2269 +0.1027 +0.0819 +0.1516
-1.9355 +0.1507 +0.0806 +0.2252 +0.1043 +0.0837 +0.1495
-1.8495 +0.1529 +0.0818 +0.2305 +0.1066 +0.0873 +0.1497
-1.7634 +0.1494 +0.0792 +0.2296 +0.1038 +0.0855 +0.1517
-1.6774 +0.1492 +0.0824 +0.2300 +0.1053 +0.0830 +0.1514
-1.5914 +0.1526 +0.0776 +0.2234 +0.1028 +0.0850 +0.1486
-1.5054 +0.1473 +0.0840 +0.2220 +0.1010 +0.0847 +0.1514
-1.4194 +0.1480 +0.0831 +0.2190 +0.1031 +0.0874 +0.1506
-1.3333 +0.1477 +0.0843 +0.2220 +0.1011 +0.0861 +0.1476
-1.2473 +0.1468 +0.0862 +0.2233 +0.1025 +0.0871 +0.1543
-1.1613 +0.1489 +0.0820 +0.2215 +0.1010 +0.0855 +0.1538
-1.0753 +0.1508 +0.0802 +0.2294 +0.1036 +0.0843 +0.1544
-0.9892 +0.1521 +0.0799 +0.2330 +0.1075 +0.0821 +0.1539
-0.9032 +0.1559 +0.0753 +0.2378 +0.1095 +0.0823 +0.1569
-0.8172 +0.1575 +0.0781 +0.2385 +0.1095 +0.0839 +0.1596
-0.7312 +0.1597 +0.0760 +0.2397 +0.1069 +0.0813 +0.1593
-0.6452 +0.1563 +0.0794 +0.2340 +0.1054 +0.0811 +0.1646
-0.5591 +0.1518 +0.0810 +0.2276 +0.1038 +0.0869 +0.1568
-0.4731 +0.1384 +0.0884 +0.2069 +0.1037 +0.0965 +0.1518
-0.3871 +0.1276 +0.0989 +0.1856 +0.0990 +0.1030 +0.1459
-0.3011 +0.1117 +0.1036 +0.1541 +0.0929 +0.1131 +0.1375
-0.2151 +0.0968 +0.1132 +0.1302 +0.0881 +0.1208 +0.1315
-0.1290 +0.0816 +0.1207 +0.1082 +0.0865 +0.1326 +0.1318
-0.0430 +0.0767 +0.1246 +0.0973 +0.0832 +0.1354 +0.1197
+0.0430 +0.0748 +0.1232 +0.0923 +0.0808 +0.1402 +0.1221
+0.1290 +0.0814 +0.1202 +0.1031 +0.0847 +0.1308 +0.1226
+0.2151 +0.0921 +0.1164 +0.1253 +0.0885 +0.1264 +0.1319
+0.3011 +0.1050 +0.1068 +0.1520 +0.0926 +0.1168 +0.1390
+0.3871 +0.1231 +0.1009 +0.1808 +0.0972 +0.1054 +0.1526
+0.4731 +0.1396 +0.0939 +0.2020 +0.1045 +0.0977 +0.1491
+0.5591 +0.1502 +0.0840 +0.2274 +0.1079 +0.0904 +0.1547
+0.6452 +0.1563 +0.0769 +0.2392 +0.1088 +0.0845 +0.1567
+0.7312 +0.1655 +0.0815 +0.2506 +0.1070 +0.0782 +0.1602
+0.8172 +0.1695 +0.0756 +0.2489 +0.1099 +0.0823 +0.1658
+0.9032 +0.1613 +0.0800 +0.2528 +0.1163 +0.0829 +0.1556
+0.9892 +0.1605 +0.0773 +0.2401 +0.1090 +0.0828 +0.1602
+1.0753 +0.1577 +0.0817 +0.2398 +0.1057 +0.0830 +0.1615
+1.1613 +0.1542 +0.0810 +0.2329 +0.1078 +0.0846 +0.1523
