12.80000	2773	1860	3411	2628	2773	3411	1860	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.82000	200359	49176	134530	57669	200359	134530	49176	57669	14	15	8	9	27	4	18	0	8	15	0	0	0	0
12.84000	238445	58531	160810	68620	238445	160810	58531	68620	12	18	11	13	28	3	21	0	9	18	0	0	0	0
12.86000	131844	137546	45504	169074	131844	45504	137545	169074	134	152	74	96	61	73	12	0	74	152	0	0	0	0
12.88000	96838	153744	12422	191647	96838	12422	153744	191647	12	24	5	1	0	28	15	0	3	21	0	0	0	0
12.90000	300972	202903	147775	248444	300972	147775	202903	248444	2846	3511	1643	2102	1234	1481	75	0	1644	3511	0	0	0	0
12.92000	332424	213914	169571	258304	332424	169571	213914	258304	3367	4021	2007	2312	1365	1593	92	0	2007	4016	0	0	0	0
12.94000	334323	213503	169818	259749	334323	169818	213503	259749	3475	4177	1986	2415	1385	1774	100	0	1988	4171	0	0	0	0
12.96000	332987	215259	169668	261487	332987	169668	215259	261487	3423	4096	1956	2511	1469	1742	101	0	1954	4098	0	0	0	0
12.98000	333994	215819	169481	263904	333994	169481	215819	263904	3419	4136	1991	2542	1450	1802	80	0	1995	4137	0	0	0	0
13.00000	334443	216379	169983	264187	334443	169983	216379	264187	3418	4230	2022	2584	1445	1749	87	0	2021	4225	0	0	0	0
13.02000	335167	219954	170549	266068	335167	170549	219954	266068	3463	4278	2040	2531	1525	1755	84	0	2038	4274	0	0	0	0
13.04000	336262	220289	170589	267532	336262	170589	220289	267532	3654	4348	2126	2689	1516	1885	75	0	2129	4348	0	0	0	0
13.06000	337478	220506	169046	268145	337478	169046	220506	268145	3678	4407	2079	2570	1437	1861	86	0	2076	4406	0	0	0	0
13.08000	336348	222518	169088	270131	336348	169088	222518	270131	3601	4318	2147	2580	1470	1852	75	0	2144	4316	0	0	0	0
13.10000	338792	222248	171106	272274	338792	171106	222248	272274	3754	4534	2191	2594	1502	1770	89	0	2190	4538	0	0	0	0
13.12000	339320	223824	170903	271980	339320	170903	223824	271980	3816	4682	2192	2719	1417	1784	83	0	2189	4682	0	0	0	0
13.14000	340333	222762	170494	273544	340333	170494	222762	273544	3654	4551	2167	2714	1524	1856	85	0	2167	4550	0	0	0	0
13.16000	339944	225659	168808	275313	339944	168808	225659	275313	3784	4608	2226	2784	1539	1892	97	0	2225	4606	0	0	0	0
13.18000	339323	227443	170399	276569	339323	170399	227443	276569	3706	4636	2265	2651	1520	1837	95	0	2262	4635	0	0	0	0
13.20000	341116	227530	170924	276960	341116	170924	227530	276960	3809	4761	2178	2823	1625	1986	105	0	2179	4754	0	0	0	0
13.22000	340578	226970	171255	277893	340578	171255	226970	277893	3846	4651	2251	2800	1570	1924	101	0	2247	4644	0	0	0	0
13.24000	342433	228683	170526	279263	342433	170526	228683	279263	3794	4619	2248	2871	1570	2026	98	0	2246	4618	0	0	0	0
13.26000	343768	229203	170769	280811	343768	170769	229203	280811	3937	4649	2269	2883	1586	2006	106	0	2268	4645	0	0	0	0
13.28000	341212	229118	170080	281623	341212	170080	229118	281623	3828	4698	2204	2850	1674	1963	96	0	2202	4698	0	0	0	0
13.30000	342784	230798	171335	282568	342784	171335	230798	282568	3871	4709	2228	2948	1658	2113	102	0	2225	4707	0	0	0	0
13.32000	343253	231033	170595	282785	343253	170595	231033	282785	3932	4762	2304	2954	1697	2060	97	0	2303	4765	0	0	0	0
13.34000	344745	231195	170875	284568	344745	170875	231195	284568	3942	4823	2377	2872	1769	2126	95	0	2374	4816	0	0	0	0
13.36000	345392	232655	169092	284513	345392	169092	232655	284513	4002	4891	2224	2789	1675	2082	87	0	2220	4889	0	0	0	0
13.38000	343654	232874	170285	284452	343654	170285	232874	284452	3908	4839	2311	2907	1680	2026	97	0	2307	4838	0	0	0	0
13.40000	345824	233740	170069	286384	345824	170069	233740	286384	4012	4837	2362	2885	1723	2082	109	0	2358	4836	0	0	0	0
13.42000	346328	235689	172122	286764	346328	172122	235689	286764	4098	4984	2430	2909	1758	2185	122	0	2432	4980	0	0	0	0
13.44000	345581	233625	170202	287902	345581	170202	233625	287902	4028	4996	2381	2966	1713	2150	94	0	2373	4994	0	0	0	0
13.46000	347589	234547	171239	288104	347589	171239	234547	288104	4045	5035	2431	2979	1792	2100	86	0	2429	5031	0	0	0	0
13.48000	345720	237267	171540	288514	345720	171540	237267	288514	4161	4921	2386	2941	1698	2162	91	0	2387	4920	0	0	0	0
13.50000	345478	237066	170937	290307	345478	170937	237066	290307	4040	4919	2358	3014	1846	2163	92	0	2353	4918	0	0	0	0
13.52000	345672	237971	171616	290930	345672	171616	237971	290930	4081	4881	2421	3016	1837	2245	104	0	2418	4885	0	0	0	0
13.54000	347715	237041	170909	289369	347715	170909	237041	289369	4093	4975	2388	2972	1873	2220	93	0	2386	4967	0	0	0	0
13.56000	347277	240465	171743	292108	347277	171743	240465	292108	4089	5031	2432	3124	1923	2257	113	0	2430	5024	0	0	0	0
13.58000	346882	239521	170844	293642	346882	170844	239521	293642	4167	5017	2409	3130	1839	2226	106	0	2408	5019	0	0	0	0
13.60000	345947	240989	171792	293674	345947	171792	240989	293674	4240	5221	2485	3159	1806	2204	119	0	2481	5219	0	0	0	0
13.62000	348751	243577	172635	295126	348751	172635	243577	295126	4295	5329	2589	3163	1807	2154	98	0	2586	5326	0	0	0	0
13.64000	348587	242366	171346	295688	348587	171346	242366	295688	4421	5465	2649	3240	1711	2168	119	0	2645	5456	0	0	0	0
13.66000	349041	242645	172043	298080	349041	172043	242645	298080	4487	5506	2661	3312	1782	2219	116	0	2658	5504	0	0	0	0
13.68000	350059	243423	171360	297479	350059	171360	243423	297479	4568	5559	2609	3319	1742	2158	112	0	2607	5557	0	0	0	0
13.70000	349883	243289	171508	297827	349883	171508	243289	297827	4487	5450	2583	3445	1827	2161	118	0	2586	5449	0	0	0	0
13.72000	349522	245493	171327	298621	349522	171327	245493	298621	4374	5321	2555	3296	1869	2323	107	0	2554	5315	0	0	0	0
13.74000	349427	246072	172736	299048	349427	172736	246072	299048	4003	4858	2562	3203	2047	2589	102	0	2557	4856	0	0	0	0
13.76000	349630	244889	172247	299851	349630	172247	244889	299851	3703	4373	2455	3090	2298	2772	102	0	2455	4373	0	0	0	0
13.78000	349954	245970	172325	299866	349954	172325	245970	299866	3252	3644	2311	2923	2416	3054	106	0	2309	3648	0	0	0	0
