+0.5180 +3367.0000 +2157.6286
-0.5538 +1365.0000 +2941.7778
+0.6047 +4021.0000 +2181.9053
+0.2218 +2007.0000 +2063.3913
-0.6407 +1593.0000 +3758.8163
+0.2226 +2312.0000 +2583.1352
