0.00 3079 152542 27927 6394 3079 27927 152542 6394 2 0 9 2 0 1 0 0 9 0 0 0 0 0 
4.00 3536 153158 29122 4964 3536 29122 153158 4964 2 0 7 0 0 1 0 0 5 0 0 0 0 0 
8.00 4502 150678 30099 3718 4502 30099 150678 3718 2 0 15 0 0 1 0 0 12 0 0 0 0 0 
12.00 5472 149063 31018 3063 5472 31018 149063 3063 4 0 1 0 0 0 0 0 1 0 0 0 0 0 
16.00 7170 147644 31372 2898 7170 31372 147644 2898 3 0 13 0 0 2 0 0 12 0 0 0 0 0 
20.00 9234 145909 30905 3144 9234 30905 145909 3144 1 0 12 0 4 1 1 0 11 0 0 0 0 0 
24.00 10374 145312 29028 3950 10374 29028 145312 3950 1 0 8 0 1 1 0 0 9 0 0 0 0 0 
28.00 12526 142610 27443 5288 12526 27443 142610 5288 2 0 12 0 2 4 0 0 11 0 0 0 0 0 
32.00 13849 142273 25523 7012 13849 25523 142272 7012 6 0 12 1 1 2 0 0 12 0 0 0 0 0 
36.00 16674 137715 22780 9268 16674 22780 137715 9268 3 1 9 1 3 4 1 0 8 1 0 0 0 0 
40.00 19787 135150 20352 11472 19787 20352 135150 11472 8 0 8 0 1 2 1 0 8 0 0 0 0 0 
44.00 22623 130231 17316 13866 22623 17316 130231 13866 6 0 4 0 0 3 0 0 5 0 0 0 0 0 
48.00 27159 125342 15025 15867 27159 15025 125342 15867 6 2 2 0 1 6 0 0 2 2 0 0 0 0 
52.00 32612 119018 12596 18212 32612 12596 119018 18212 13 3 1 0 0 6 0 0 1 3 0 0 0 0 
56.00 36858 113593 10457 20698 36858 10457 113593 20698 7 2 5 0 0 5 1 0 4 3 0 0 0 0 
60.00 41909 107367 8371 23007 41909 8371 107367 23007 6 3 1 0 0 6 2 0 1 3 0 0 0 0 
64.00 46611 101067 6422 24505 46611 6422 101067 24505 17 2 0 1 0 5 5 0 0 1 0 0 0 0 
68.00 53650 92168 5240 26391 53650 5240 92168 26391 13 5 1 0 0 2 3 0 1 5 0 0 0 0 
72.00 59242 83797 4296 27743 59242 4296 83797 27743 11 4 0 0 1 3 2 0 0 4 0 0 0 0 
76.00 65240 75125 3638 28968 65240 3638 75125 28968 16 3 0 1 0 5 2 0 0 3 0 0 0 0 
80.00 70787 68079 3438 29370 70787 3438 68079 29370 11 5 2 1 0 4 6 0 2 4 0 0 0 0 
84.00 76559 60350 3687 29850 76559 3687 60350 29850 9 5 1 0 1 1 4 0 1 4 0 0 0 0 
88.00 83978 51430 4078 29923 83978 4078 51430 29923 7 5 1 0 0 1 9 0 1 6 0 0 0 0 
92.00 91837 40953 4659 29276 91837 4659 40953 29276 7 3 1 0 1 2 4 0 1 3 0 0 0 0 
96.00 97524 33374 5727 28897 97524 5727 33374 28897 10 5 0 0 1 0 7 0 0 6 0 0 0 0 
100.00 103987 25027 6937 27783 103987 6937 25027 27783 10 7 0 0 2 3 2 0 0 8 0 0 0 0 
104.00 111112 16394 7824 27121 111112 7824 16394 27121 2 5 0 0 1 0 5 0 0 4 0 0 0 0 
108.00 116034 11121 9744 25530 116034 9744 11121 25530 4 6 0 0 2 0 6 0 0 7 0 0 0 0 
112.00 120296 6286 11124 23865 120296 11124 6286 23865 0 2 0 0 4 0 5 0 0 3 0 0 0 0 
116.00 121981 3439 12843 22365 121981 12843 3439 22365 0 5 0 0 5 0 6 0 0 6 0 0 0 0 
120.00 123958 2093 14581 20639 123958 14581 2093 20639 1 5 0 0 4 1 7 0 0 5 0 0 0 0 
124.00 122927 2738 15901 18585 122927 15901 2738 18585 0 7 0 1 3 0 6 0 0 6 0 0 0 0 
128.00 120930 4698 17996 16716 120930 17996 4698 16716 1 2 0 0 5 0 4 0 0 2 0 0 0 0 
132.00 118422 9106 19907 15065 118422 19907 9106 15065 0 3 0 4 6 0 3 0 0 3 0 0 0 0 
136.00 111138 16209 20887 13367 111138 20887 16209 13367 1 1 0 1 4 0 2 0 0 1 0 0 0 0 
140.00 106559 25110 22187 11914 106559 22187 25110 11914 4 4 0 0 4 0 4 0 0 4 0 0 0 0 
144.00 96856 36731 23619 10556 96856 23619 36731 10556 7 0 1 0 5 0 1 0 2 0 0 0 0 0 
148.00 88057 47817 25109 8935 88057 25109 47817 8935 11 2 7 1 7 0 3 0 7 2 0 0 0 0 
152.00 77459 61022 26339 7732 77459 26339 61022 7732 4 4 4 1 5 1 3 0 2 4 0 0 0 0 
156.00 66670 74079 27064 6847 66670 27064 74079 6847 16 2 4 1 4 2 3 0 4 2 0 0 0 0 
160.00 56232 88926 28341 5973 56232 28341 88926 5973 10 0 5 0 4 0 0 0 5 0 0 0 0 0 
164.00 44358 103840 29287 5119 44358 29287 103840 5119 11 0 5 0 2 3 0 0 5 0 0 0 0 0 
168.00 32786 118718 29751 4509 32786 29751 118718 4509 8 0 5 0 5 2 0 0 4 0 0 0 0 0 
172.00 23366 130756 30132 3947 23366 30132 130756 3947 13 0 5 1 0 1 0 0 7 0 0 0 0 0 
176.00 15801 139974 30760 3474 15801 30760 139974 3474 4 0 14 0 1 0 0 0 13 0 0 0 0 0 
180.00 9616 147505 31103 3331 9616 31103 147505 3331 4 0 6 0 1 1 0 0 5 0 0 0 0 0 
184.00 5070 154790 31353 3089 5070 31353 154790 3089 2 0 11 0 1 1 0 0 10 0 0 0 0 0 
188.00 3445 155964 30918 3001 3445 30918 155964 3001 3 0 11 0 0 0 0 0 10 0 0 0 0 0 
192.00 4405 154385 31017 2835 4405 31017 154385 2835 0 0 11 0 0 0 0 0 11 0 0 0 0 0 
196.00 8566 146875 30155 3047 8566 30155 146875 3047 5 0 11 1 2 0 0 0 8 0 0 0 0 0 
200.00 14956 140191 30421 2962 14956 30421 140191 2962 2 0 7 0 1 0 0 0 5 0 0 0 0 0 
204.00 22750 131433 30828 3021 22750 30828 131433 3021 7 0 9 0 2 1 0 0 6 0 0 0 0 0 
208.00 32863 119100 30094 3122 32863 30094 119100 3122 8 0 5 0 2 2 0 0 5 0 0 0 0 0 
212.00 45004 103481 29901 3507 45004 29901 103481 3507 9 0 8 1 2 0 0 0 9 0 0 0 0 0 
216.00 56586 88978 29648 3815 56586 29648 88978 3815 10 1 1 0 5 0 0 0 1 1 0 0 0 0 
220.00 69325 73748 29465 4218 69325 29465 73748 4218 13 0 5 0 4 0 0 0 4 0 0 0 0 0 
224.00 80622 59283 28608 4730 80622 28608 59283 4730 8 0 3 1 9 1 0 0 4 1 0 0 0 0 
228.00 91023 45055 27814 5629 91023 27814 45055 5629 8 0 0 2 5 0 1 0 0 0 0 0 0 0 
232.00 101510 32080 27457 6305 101510 27457 32080 6305 9 0 1 0 8 0 0 0 1 0 0 0 0 0 
236.00 108515 21077 26502 7279 108515 26502 21077 7279 7 2 1 0 5 0 3 0 1 3 0 0 0 0 
240.00 115513 13021 25910 8551 115513 25910 13021 8551 2 2 0 0 7 0 2 0 0 2 0 0 0 0 
244.00 120018 6683 24685 9663 120018 24685 6683 9663 1 3 0 0 1 0 0 0 0 3 0 0 0 0 
248.00 121867 3055 24240 10715 121867 24240 3055 10715 2 2 0 1 3 0 1 0 0 3 0 0 0 0 
252.00 122292 2003 23078 12469 122292 23078 2003 12469 1 1 0 2 6 0 1 0 0 1 0 0 0 0 
256.00 122337 3048 21698 14089 122337 21698 3048 14089 1 4 0 1 5 0 4 0 0 4 0 0 0 0 
260.00 119526 5622 20164 15793 119526 20164 5622 15793 6 3 0 1 6 0 4 0 0 2 0 0 0 0 
264.00 114370 10676 18331 17484 114370 18331 10676 17484 1 5 0 0 6 0 3 0 0 6 0 0 0 0 
268.00 110462 17286 16910 19263 110462 16910 17286 19263 1 5 0 1 3 1 7 0 0 4 0 0 0 0 
272.00 103144 25803 15482 20795 103144 15482 25803 20795 4 3 0 0 2 2 4 0 0 3 0 0 0 0 
276.00 95832 34553 13917 22145 95832 13917 34553 22145 8 6 0 1 2 3 3 0 0 5 0 0 0 0 
280.00 87196 46445 12422 23009 87196 12422 46445 23009 8 4 1 0 0 3 3 0 1 4 0 0 0 0 
284.00 77961 56962 10765 24110 77961 10765 56962 24110 5 7 1 0 3 1 9 0 1 6 0 0 0 0 
288.00 69575 68270 9075 25042 69575 9075 68270 25042 7 4 1 1 1 2 3 0 1 4 0 0 0 0 
292.00 61601 77507 7707 26069 61601 7707 77507 26069 6 3 0 0 0 7 4 0 0 3 0 0 0 0 
296.00 54528 87244 6410 26556 54528 6410 87244 26556 11 2 1 0 1 1 3 0 1 2 0 0 0 0 
300.00 48134 96706 5233 27295 48134 5233 96706 27295 7 3 1 0 0 4 4 0 0 1 0 0 0 0 
304.00 41608 106140 4352 27635 41608 4352 106140 27635 6 3 0 0 0 6 3 0 0 3 0 0 0 0 
308.00 35219 113978 3901 27472 35219 3901 113978 27472 11 3 1 0 1 5 3 0 1 3 0 0 0 0 
