196.00 5458 119419 157812 4534 5458 157812 119419 4534 2 0 22 5 1 0 0 0 25 0 0 0 0 0 
200.00 9960 115100 158136 5049 9960 158136 115100 5049 2 0 38 4 6 1 0 0 36 0 0 0 0 0 
204.00 15240 109777 158819 6081 15240 158819 109777 6081 2 0 38 3 7 1 0 0 40 0 0 0 0 0 
208.00 21525 102838 156894 7344 21525 156894 102838 7344 8 1 35 1 5 1 1 0 30 1 0 0 0 0 
212.00 31200 90060 154415 8100 31200 154415 90060 8100 9 2 31 0 9 0 2 0 28 2 0 0 0 0 
216.00 41142 78712 153463 9289 41142 153463 78712 9289 7 2 31 4 16 1 0 0 30 2 0 0 0 0 
220.00 48664 69405 149938 13066 48664 149938 69405 13066 9 4 26 4 14 2 0 0 25 3 0 0 0 0 
224.00 58264 58112 146384 15671 58264 146384 58112 15671 5 3 18 4 16 2 4 0 17 3 0 0 0 0 
228.00 67173 46573 142213 19073 67173 142213 46573 19073 11 5 11 3 16 2 6 0 11 5 0 0 0 0 
232.00 74987 36377 137271 23220 74987 137271 36377 23220 2 8 12 7 17 0 4 0 11 7 0 0 0 0 
236.00 81991 26669 132856 27457 81991 132856 26669 27457 4 3 9 9 26 2 3 0 10 4 0 0 0 0 
240.00 87334 19977 127591 33137 87334 127591 19977 33137 2 10 8 12 22 0 10 0 6 10 0 0 0 0 
244.00 91865 14013 120404 40450 91865 120404 14013 40450 3 7 3 8 17 1 9 0 3 7 0 0 0 0 
248.00 93746 10332 114845 47531 93746 114845 10332 47531 1 8 4 12 23 0 9 0 4 10 0 0 0 0 
252.00 94509 8482 106136 56374 94509 106136 8482 56374 4 12 3 14 16 1 9 0 2 13 0 0 0 0 
256.00 94268 8060 99075 63509 94268 99075 8060 63509 0 6 0 9 17 0 6 0 0 10 0 0 0 0 
260.00 91916 9538 91289 71725 91916 91289 9538 71725 2 14 1 21 19 0 13 0 1 15 0 0 0 0 
264.00 89651 12263 82212 80510 89651 82212 12263 80510 0 12 2 8 17 2 13 0 2 13 0 0 0 0 
268.00 85485 16009 71148 91292 85485 71148 16009 91292 2 16 3 14 9 4 18 0 3 15 0 0 0 0 
272.00 80274 22597 63532 98429 80274 63532 22597 98429 3 15 1 22 13 1 15 0 0 17 0 0 0 0 
276.00 74552 29975 55161 106103 74552 55161 29975 106103 3 16 5 14 11 4 20 0 5 19 0 0 0 0 
280.00 68634 36953 45012 115020 68634 45012 36953 115020 5 21 4 10 13 11 13 0 4 19 0 0 0 0 
284.00 62961 45005 36673 122681 62961 36673 45005 122680 5 13 5 10 3 9 18 0 5 17 0 0 0 0 
288.00 56213 54547 28144 129724 56213 28144 54547 129724 6 18 3 8 3 21 12 0 4 20 0 0 0 0 
292.00 50649 62029 20580 136244 50649 20580 62029 136244 6 15 2 10 2 15 13 0 3 13 0 0 0 0 
296.00 44992 71422 14524 140177 44992 14524 71422 140177 4 14 1 7 1 12 8 0 1 14 0 0 0 0 
300.00 39619 79211 9881 143593 39619 9881 79211 143593 8 8 2 6 1 20 11 0 2 9 0 0 0 0 
304.00 34335 86415 6387 146518 34335 6387 86415 146518 3 13 1 2 0 26 8 0 1 13 0 0 0 0 
308.00 29108 94902 4685 146492 29108 4685 94902 146492 5 9 1 0 0 26 10 0 1 12 0 0 0 0 
312.00 24699 99869 4544 143737 24699 4544 99869 143737 3 7 1 1 0 30 10 0 1 6 0 0 0 0 
316.00 19816 106873 6160 139375 19816 6160 106873 139375 6 7 1 2 0 37 7 0 1 6 0 0 0 0 
320.00 17290 111435 11014 137244 17290 11014 111435 137244 3 8 1 2 0 28 4 0 1 8 0 0 0 0 
324.00 14062 115224 17823 131596 14062 17823 115224 131596 3 4 3 2 0 34 3 0 2 2 0 0 0 0 
328.00 11525 119039 26534 124514 11525 26534 119039 124514 5 4 6 7 0 36 2 0 6 3 0 0 0 0 
332.00 9290 120594 38528 113368 9290 38528 120594 113368 4 2 8 5 1 26 0 0 7 2 0 0 0 0 
336.00 7290 122107 49897 103366 7290 49897 122107 103366 0 1 11 9 1 32 0 0 10 1 0 0 0 0 
340.00 6282 122336 66987 89646 6282 66987 122336 89646 2 3 12 17 1 22 1 0 14 2 0 0 0 0 
344.00 5555 122473 83111 74681 5555 83111 122473 74681 1 0 21 12 1 16 0 0 19 0 0 0 0 0 
348.00 4346 122497 99151 60461 4346 99151 122497 60461 2 0 22 13 2 15 0 0 22 0 0 0 0 0 
352.00 3796 122956 114617 47013 3796 114617 122956 47013 0 1 27 17 0 11 0 0 31 1 0 0 0 0 
356.00 3535 121631 126924 35387 3535 126924 121631 35387 0 0 31 12 1 11 0 0 25 0 0 0 0 0 
360.00 3416 121205 141281 23578 3416 141281 121205 23578 0 0 32 8 1 5 0 0 36 0 0 0 0 0 
