12.80000	2628	1666	3320	2412	2628	3320	1666	2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.82000	59079	93025	122250	125618	59079	122250	93025	125618	8	13	8	19	7	18	13	0	7	10	0	0	0	0
12.84000	75389	119314	156218	160715	75389	156218	119314	160715	7	17	17	23	11	29	12	0	18	18	0	0	0	0
12.86000	47404	277051	133826	76241	47404	133826	277050	76241	78	31	200	88	58	160	3	0	199	32	0	0	0	0
12.88000	37934	316064	123341	48470	37934	123341	316064	48470	11	1	38	3	4	18	2	0	39	1	0	0	0	0
12.90000	89279	396092	228669	160411	89279	228669	396092	160411	1709	578	4013	1744	898	3552	16	0	4006	578	0	0	0	0
12.92000	111642	432622	274317	208204	111642	274317	432622	208204	2472	879	5549	2526	1266	5080	28	0	5541	879	0	0	0	0
12.94000	110771	435293	276298	207059	110771	276298	435293	207059	2588	805	5713	2436	1337	5092	11	0	5716	810	0	0	0	0
12.96000	110627	439417	278117	206014	110627	278117	439417	206014	2496	857	5909	2534	1331	5209	25	0	5907	858	0	0	0	0
12.98000	112804	439488	276941	208099	112804	276941	439488	208099	2579	907	5871	2567	1338	5173	21	0	5865	906	0	0	0	0
13.00000	112650	440744	276636	209226	112650	276636	440744	209226	2530	905	5873	2549	1409	5278	29	0	5869	903	0	0	0	0
13.02000	111867	441768	277471	209022	111867	277471	441768	209022	2498	850	5883	2562	1385	5156	20	0	5872	849	0	0	0	0
13.04000	112581	445899	280724	208434	112581	280724	445899	208434	2616	899	6146	2588	1352	5314	32	0	6145	898	0	0	0	0
13.06000	112362	447455	280973	207900	112362	280973	447455	207900	2594	886	6092	2650	1409	5434	23	0	6086	889	0	0	0	0
13.08000	112341	447575	279774	209565	112341	279774	447575	209565	2540	904	6020	2509	1476	5365	30	0	6019	902	0	0	0	0
13.10000	113317	447598	279013	210858	113316	279013	447598	210858	2682	944	6082	2632	1418	5425	25	0	6083	942	0	0	0	0
13.12000	113643	450200	280301	210271	113643	280301	450200	210271	2656	886	6306	2549	1370	5419	18	0	6297	884	0	0	0	0
13.14000	113625	452229	281111	209857	113625	281111	452229	209857	2571	914	6220	2652	1443	5354	35	0	6209	912	0	0	0	0
13.16000	115205	452332	280243	212555	115205	280243	452332	212555	2844	939	6303	2621	1460	5593	29	0	6307	939	0	0	0	0
13.18000	114827	453717	283158	210626	114827	283158	453717	210626	2757	931	6351	2765	1420	5494	16	0	6347	932	0	0	0	0
13.20000	114712	454785	283622	211883	114712	283622	454785	211883	2712	946	6249	2709	1472	5564	26	0	6256	945	0	0	0	0
13.22000	114918	457863	283888	211003	114918	283888	457863	211003	2798	936	6425	2727	1414	5547	23	0	6417	933	0	0	0	0
13.24000	114627	457105	284633	210272	114627	284633	457105	210272	2759	942	6181	2640	1434	5620	25	0	6177	942	0	0	0	0
13.26000	115564	457022	282289	213450	115564	282289	457022	213450	2851	927	6228	2676	1488	5869	26	0	6226	927	0	0	0	0
13.28000	114966	460653	284293	212304	114966	284293	460653	212304	2909	944	6094	2662	1506	5741	20	0	6095	948	0	0	0	0
13.30000	115707	459739	283318	212855	115707	283318	459739	212855	2815	950	6266	2724	1437	5768	23	0	6262	949	0	0	0	0
13.32000	114414	461064	285380	210662	114414	285380	461064	210662	2773	959	6277	2592	1574	5880	34	0	6274	956	0	0	0	0
13.34000	116180	461303	284392	212855	116180	284392	461303	212855	2930	954	6250	2649	1522	5968	25	0	6250	955	0	0	0	0
13.36000	114178	464314	286918	211379	114178	286918	464314	211379	2797	922	6408	2661	1570	5864	26	0	6412	919	0	0	0	0
13.38000	115707	462783	285610	213218	115707	285610	462783	213218	2928	985	6394	2672	1614	5846	31	0	6394	985	0	0	0	0
13.40000	115110	466343	286704	212709	115110	286704	466343	212709	2864	955	6341	2665	1509	5837	22	0	6341	957	0	0	0	0
13.42000	114542	465699	287871	211671	114542	287871	465699	211671	2826	997	6490	2826	1533	5858	29	0	6490	997	0	0	0	0
13.44000	117016	462991	285596	213612	117016	285596	462991	213612	2897	1009	6583	2972	1492	5837	29	0	6583	1009	0	0	0	0
13.46000	115254	466082	287962	213327	115254	287962	466082	213327	2834	955	6747	2900	1468	5970	26	0	6743	954	0	0	0	0
13.48000	117435	464222	286758	214511	117435	286758	464222	214511	2851	1051	6600	2894	1526	5705	29	0	6604	1050	0	0	0	0
13.50000	115605	468839	288170	211710	115605	288170	468839	211710	2783	1017	6612	2940	1483	5822	28	0	6613	1015	0	0	0	0
13.52000	115858	469309	287923	212894	115858	287923	469309	212894	2802	1009	6800	2931	1588	5741	27	0	6805	1008	0	0	0	0
13.54000	116833	469387	287021	213754	116833	287021	469387	213754	2953	1007	6705	2814	1550	5882	30	0	6707	1005	0	0	0	0
13.56000	115364	470134	288664	211933	115364	288664	470134	211933	2938	977	6816	2855	1441	5700	33	0	6828	973	0	0	0	0
13.58000	116254	470438	288519	213093	116254	288519	470438	213093	2965	983	6779	2782	1545	5834	19	0	6776	980	0	0	0	0
13.60000	116424	472251	288299	213291	116424	288299	472251	213291	3065	1020	6936	2846	1528	5806	22	0	6922	1019	0	0	0	0
13.62000	115514	473076	288523	214154	115514	288523	473076	214154	3044	1026	6989	2864	1467	6108	32	0	6978	1029	0	0	0	0
13.64000	115893	474956	291237	213400	115893	291237	474956	213400	3051	1020	7141	2865	1493	5971	17	0	7140	1023	0	0	0	0
13.66000	116052	475800	292545	212072	116052	292545	475800	212072	3166	994	7280	2974	1523	6148	23	0	7277	994	0	0	0	0
13.68000	116181	474022	291071	213783	116180	291071	474022	213783	3050	1107	7168	2934	1558	6080	25	0	7159	1106	0	0	0	0
