0.2033842252357063	0.4996150006376003	0.8099419714382838	0.23024706505366954
0.6192592220741576	0.23718804681304453-0.48987875563524935j	-0.3603214041612514+0.3485474836422211j	0.20581875892914953-0.1630963731208824j
0.6739566258494961	-0.26582905464102435+0.552020714235704j	0.03412903721684295-0.258520431929859j	-0.138557694823021-0.28843486532613527j
0.3477575869408789	-0.1993844133405252-0.19748262415812717j	0.10179919189102254-0.11965140983871252j	-0.23263880366991335+0.8494179073215411j
