12.96 74247 444729 396846 101935 74247 396846 444729 101935 984 527 11148 1088 2185 2820 11 0 11135 529 0 0 0 0 
13.02 75604 453363 399113 102165 75604 399113 453363 102165 986 530 11341 1166 2229 2764 10 0 11334 530 0 0 0 0 
13.08 78143 467317 400420 101374 78143 400420 467317 101374 1032 595 11899 1160 2350 2949 8 0 11890 595 0 0 0 0 
13.14 80242 480838 403023 102718 80242 403023 480838 102718 1059 594 12582 1164 2432 3135 9 0 12579 593 0 0 0 0 
13.20 82667 490455 405227 103211 82667 405227 490455 103211 1110 615 12833 1282 2311 3080 12 0 12812 614 0 0 0 0 
13.26 84998 500975 407216 103113 84998 407216 500975 103113 1087 628 13135 1321 2567 3263 12 0 13130 628 0 0 0 0 
13.32 86873 512509 409851 104665 86873 409851 512509 104665 1109 673 13646 1370 2636 3267 12 0 13650 677 0 0 0 0 
13.38 88879 520723 411450 104397 88879 411450 520723 104397 1163 669 13701 1393 2752 3350 9 0 13689 669 0 0 0 0 
13.44 90952 529237 413451 104539 90952 413451 529237 104539 1177 639 14229 1391 2793 3488 6 0 14225 639 0 0 0 0 
13.50 92038 535344 413382 105427 92038 413382 535344 105427 1186 661 14026 1352 2688 3580 19 0 14027 659 0 0 0 0 
13.56 92690 539989 415319 106070 92690 415319 539989 106070 1208 682 14350 1388 2743 3531 6 0 14335 688 0 0 0 0 
13.62 93343 546189 415958 105938 93343 415958 546189 105938 1229 680 14814 1400 2827 3625 21 0 14806 678 0 0 0 0 
13.64 94324 546428 417095 107013 94324 417095 546428 107013 1165 734 14869 1394 2865 3706 9 0 14866 734 0 0 0 0 
13.66 93831 548296 417470 105642 93831 417470 548296 105642 1200 685 14844 1355 2783 3702 14 0 14841 686 0 0 0 0 
13.68 93941 546604 416193 105903 93941 416193 546604 105903 1241 716 14532 1395 2852 3512 17 0 14524 715 0 0 0 0 
13.70 94082 547247 416699 105694 94082 416699 547247 105694 1260 666 14263 1499 2842 3457 9 0 14259 665 0 0 0 0 
13.72 94055 547118 417168 106512 94055 417168 547118 106512 1329 687 13314 1666 2752 3341 9 0 13308 686 0 0 0 0 
13.74 94494 547006 416881 105737 94494 416880 547006 105737 1434 690 12478 1825 2471 2926 6 0 12464 689 0 0 0 0 
13.76 94410 547489 415944 106123 94410 415944 547489 106123 1675 652 11363 2056 2445 2706 14 0 11352 653 0 0 0 0 
13.78 93496 544266 416850 105772 93496 416850 544266 105772 1695 591 9892 2274 2384 2365 11 0 9892 595 0 0 0 0 
13.80 93571 542835 414650 106378 93571 414650 542835 106378 1822 552 8753 2582 2267 2151 12 0 8744 552 0 0 0 0 
13.82 93578 542836 414430 106459 93578 414430 542836 106459 1920 531 7971 2601 2269 1887 8 0 7977 530 0 0 0 0 
13.84 93542 542940 414121 106042 93542 414121 542940 106042 1932 536 7466 2706 2121 1770 10 0 7467 535 0 0 0 0 
13.86 94105 543095 415431 105950 94105 415431 543095 105949 1898 556 7749 2635 2190 1773 7 0 7743 557 0 0 0 0 
13.88 93576 542342 415725 105983 93576 415725 542342 105983 1894 549 8169 2497 2352 1994 12 0 8158 547 0 0 0 0 
13.90 92962 541379 416107 106283 92962 416107 541379 106283 1741 559 9072 2317 2290 2192 15 0 9063 558 0 0 0 0 
13.92 92578 542807 416689 105620 92578 416689 542807 105620 1598 608 10429 2006 2397 2615 15 0 10424 607 0 0 0 0 
13.94 92608 541448 416126 106265 92608 416126 541448 106265 1434 632 11706 1763 2457 2933 10 0 11694 631 0 0 0 0 
13.96 92075 540184 416782 105585 92075 416782 540184 105585 1310 649 12594 1537 2638 3001 5 0 12593 650 0 0 0 0 
13.98 91168 539710 416589 105584 91168 416589 539710 105584 1101 621 13366 1385 2742 3390 11 0 13356 621 0 0 0 0 
14.00 91520 535855 417304 105808 91520 417303 535855 105808 1067 668 13860 1217 2679 3452 13 0 13862 668 0 0 0 0 
14.02 91226 537522 415914 105347 91226 415914 537522 105347 1108 625 13870 1239 2670 3490 6 0 13864 624 0 0 0 0 
14.04 90393 533788 416472 105370 90393 416472 533788 105370 1018 605 13881 1220 2561 3390 11 0 13871 605 0 0 0 0 
14.06 90542 530994 416043 105029 90542 416043 530994 105029 1042 603 13768 1203 2482 3479 5 0 13761 604 0 0 0 0 
14.08 89224 527046 414357 104844 89224 414357 527045 104844 987 583 13161 1166 2521 3250 9 0 13165 583 0 0 0 0 
14.10 88505 523584 414379 104639 88505 414379 523584 104639 1012 614 12756 1219 2470 3147 17 0 12747 616 0 0 0 0 
14.16 86306 510359 411816 105070 86306 411816 510359 105070 1029 565 11745 1108 2380 2991 10 0 11745 563 0 0 0 0 
14.22 83624 496570 409517 103597 83624 409516 496570 103597 914 502 11179 1081 2120 2870 3 0 11174 501 0 0 0 0 
14.28 80401 483945 405571 102707 80401 405571 483945 102707 896 513 10498 1075 1995 2636 8 0 10496 512 0 0 0 0 
14.34 77182 470304 403641 101851 77182 403641 470304 101851 823 426 9996 1064 1891 2393 8 0 9988 425 0 0 0 0 
14.40 74587 458225 401137 101502 74587 401137 458225 101502 763 482 9231 984 1789 2172 9 0 9228 482 0 0 0 0 
14.46 72120 445612 398079 100265 72120 398079 445612 100265 679 384 8557 905 1644 2154 3 0 8558 384 0 0 0 0 
14.52 69780 432312 397333 100115 69780 397333 432312 100115 699 415 8253 783 1558 1987 13 0 8255 415 0 0 0 0 
14.58 67100 420081 394872 99383 67100 394872 420081 99383 629 354 7494 755 1508 1850 15 0 7493 352 0 0 0 0 
14.64 64797 407279 391553 98756 64797 391553 407279 98756 521 320 7037 696 1341 1798 9 0 7032 321 0 0 0 0 
14.70 61420 393252 387891 97461 61420 387891 393252 97461 536 294 6639 650 1226 1585 4 0 6631 294 0 0 0 0 
14.76 59188 382044 386516 96977 59188 386516 382044 96977 461 257 6133 582 1104 1469 5 0 6131 258 0 0 0 0 
