12.80000	2950	1908	3412	2675	2950	3412	1908	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.82000	23757	128154	145856	124992	23757	145856	128154	124992	1	5	16	15	6	18	8	0	17	5	0	0	0	0
12.84000	29566	162001	184944	157643	29566	184944	162001	157643	6	3	25	19	2	24	3	0	26	3	0	0	0	0
12.86000	206050	208428	79197	43910	206050	79197	208428	43910	169	129	146	30	166	112	1	0	151	130	0	0	0	0
12.88000	252347	213333	43865	7457	252347	43865	213333	7457	56	2	5	0	11	2	2	0	5	0	0	0	0	0
12.90000	277400	340572	189820	134020	277400	189820	340572	134020	3170	2568	2994	512	3137	2250	33	0	2991	2572	0	0	0	0
12.92000	284542	374004	224635	163626	284542	224635	374004	163626	3747	3290	3758	614	3981	2863	51	0	3752	3294	0	0	0	0
12.94000	284956	375694	224962	163419	284956	224962	375694	163419	3876	3406	3834	670	3869	2928	52	0	3840	3401	0	0	0	0
12.96000	287565	380211	225243	162202	287565	225243	380211	162202	4077	3350	3946	685	3993	2929	46	0	3946	3347	0	0	0	0
12.98000	288482	380626	226053	162305	288482	226053	380626	162305	3890	3367	3940	682	4189	3056	51	0	3942	3365	0	0	0	0
13.00000	290111	382168	226029	162469	290111	226029	382168	162469	4078	3431	4049	698	4011	3109	52	0	4039	3431	0	0	0	0
13.02000	291649	383366	226356	162073	291649	226356	383366	162073	4057	3336	3993	699	4222	2948	47	0	3994	3338	0	0	0	0
13.04000	293841	383449	226306	162418	293841	226306	383449	162418	4145	3345	3984	637	4120	3004	49	0	3975	3344	0	0	0	0
13.06000	295316	384467	226029	162569	295316	226029	384467	162569	4188	3494	4121	696	4174	2974	47	0	4120	3490	0	0	0	0
13.08000	295623	387253	226938	162884	295623	226938	387253	162884	4207	3555	4068	656	4212	3118	45	0	4071	3559	0	0	0	0
13.10000	298442	386719	226801	162915	298442	226801	386719	162915	4060	3540	4149	740	4225	3152	43	0	4146	3536	0	0	0	0
13.12000	300227	390487	227309	162573	300227	227309	390487	162573	4325	3703	4136	684	4219	3206	67	0	4136	3703	0	0	0	0
13.14000	301460	390831	226935	162165	301460	226935	390831	162165	4232	3524	4201	701	4194	3205	49	0	4198	3526	0	0	0	0
13.16000	302388	393032	227603	162727	302388	227603	393032	162727	4182	3657	4071	724	4306	3177	51	0	4070	3654	0	0	0	0
13.18000	303954	393773	227707	161844	303954	227707	393773	161844	4417	3620	4171	728	4322	3265	53	0	4170	3614	0	0	0	0
13.20000	306742	391894	227694	162770	306742	227694	391894	162770	4435	3699	4261	727	4273	3213	47	0	4254	3693	0	0	0	0
13.22000	307159	395456	228659	162922	307159	228659	395456	162922	4505	3696	4324	725	4521	3318	54	0	4326	3696	0	0	0	0
13.24000	307828	393540	228597	162733	307828	228597	393540	162733	4394	3779	4211	745	4323	3313	50	0	4208	3778	0	0	0	0
13.26000	309804	396546	228406	163186	309804	228406	396546	163186	4336	3773	4227	680	4576	3393	64	0	4222	3777	0	0	0	0
13.28000	310488	398668	229714	163306	310488	229714	398668	163306	4584	3727	4392	668	4614	3421	50	0	4389	3725	0	0	0	0
13.30000	309959	399103	229094	162953	309959	229094	399103	162953	4411	3781	4340	710	4552	3448	57	0	4334	3769	0	0	0	0
13.32000	311818	400138	229345	163285	311818	229345	400138	163285	4344	3797	4268	765	4587	3450	45	0	4264	3799	0	0	0	0
13.34000	313077	401255	230571	163646	313076	230571	401255	163646	4614	3829	4391	737	4705	3324	55	0	4391	3824	0	0	0	0
13.36000	314681	399638	229495	162953	314681	229495	399638	162953	4522	3808	4390	740	4650	3443	51	0	4389	3806	0	0	0	0
13.38000	314080	403389	229909	163352	314080	229909	403389	163352	4624	3763	4443	772	4579	3385	61	0	4441	3761	0	0	0	0
13.40000	317095	402641	230447	162548	317095	230447	402641	162548	4748	3855	4468	720	4747	3504	52	0	4458	3849	0	0	0	0
13.42000	319473	402768	230165	162814	319473	230165	402768	162814	4773	3991	4516	732	4668	3419	53	0	4513	3993	0	0	0	0
13.44000	316468	406135	232158	163656	316468	232158	406135	163656	4820	4006	4612	760	4695	3411	55	0	4611	4006	0	0	0	0
13.46000	316135	407326	231403	161994	316135	231403	407326	161994	4650	3932	4573	790	4586	3493	52	0	4569	3931	0	0	0	0
13.48000	318588	404302	229253	161929	318588	229253	404302	161929	4682	4034	4570	789	4627	3423	56	0	4568	4038	0	0	0	0
13.50000	318072	408299	231404	163351	318072	231404	408299	163351	4740	4083	4625	751	4752	3494	55	0	4629	4088	0	0	0	0
13.52000	317486	408348	231065	162588	317486	231064	408348	162588	4653	3847	4727	767	4737	3452	55	0	4730	3845	0	0	0	0
13.54000	321778	407842	231658	163627	321778	231659	407842	163627	4677	4060	4736	789	4705	3598	61	0	4736	4060	0	0	0	0
13.56000	322368	410089	232732	163829	322368	232732	410089	163829	4729	4047	4853	829	4964	3670	64	0	4852	4046	0	0	0	0
13.58000	322566	410514	231390	163078	322566	231390	410514	163078	4636	4097	4759	817	4885	3619	55	0	4755	4091	0	0	0	0
13.60000	323889	409713	231504	162821	323889	231504	409713	162821	4726	4033	4867	796	4859	3598	55	0	4863	4038	0	0	0	0
13.62000	324841	414154	232308	163880	324841	232308	414154	163880	4878	4164	5150	784	4951	3782	71	0	5149	4163	0	0	0	0
13.64000	325774	415702	232583	162764	325774	232583	415702	162764	5161	4244	5260	728	4912	3758	62	0	5254	4246	0	0	0	0
13.66000	324757	415373	233342	162928	324757	233342	415373	162928	5016	4070	5203	789	4816	3604	52	0	5203	4068	0	0	0	0
13.68000	326570	415725	231767	162654	326570	231767	415725	162654	5046	4200	4996	885	4804	3649	62	0	4991	4199	0	0	0	0
13.70000	327910	417745	232624	163527	327910	232624	417745	163527	4937	4342	5061	773	5077	3733	71	0	5058	4347	0	0	0	0
13.72000	327293	416276	232913	163441	327293	232913	416276	163441	4817	4372	4759	811	5070	3705	65	0	4751	4372	0	0	0	0
13.74000	330282	413853	231612	162912	330282	231612	413853	162912	4419	4131	4239	779	5149	3794	68	0	4231	4125	0	0	0	0
13.76000	329180	417677	232161	163156	329180	232161	417677	163156	3951	4100	3738	812	5616	3938	63	0	3735	4098	0	0	0	0
13.78000	329256	414673	232846	162472	329256	232846	414673	162472	3311	4158	3039	828	5888	3896	63	0	3038	4155	0	0	0	0
13.80000	331961	413470	232586	162288	331961	232586	413470	162288	2870	4010	2417	732	5958	3936	73	0	2416	4004	0	0	0	0
13.82000	330449	417471	234174	163016	330449	234174	417471	163016	2333	4125	2017	735	6382	4179	56	0	2008	4121	0	0	0	0
13.84000	332317	414549	231432	162477	332317	231432	414549	162477	2221	3961	1711	715	6431	4231	58	0	1710	3957	0	0	0	0
13.86000	331067	416240	232103	162653	331067	232103	416240	162653	2094	4027	1673	736	6531	4162	58	0	1667	4028	0	0	0	0
13.88000	329341	418755	232704	161813	329341	232704	418755	161813	2316	4087	1928	673	6454	4151	62	0	1924	4088	0	0	0	0
13.90000	331273	417965	233086	162382	331273	233086	417965	162382	2762	4138	2389	727	6264	4183	58	0	2384	4141	0	0	0	0
13.92000	332665	418063	231734	161576	332665	231734	418063	161576	3414	4140	2974	761	6059	4111	59	0	2980	4143	0	0	0	0
13.94000	333221	420238	234159	162770	333221	234159	420238	162770	3769	4333	3664	784	5706	3811	65	0	3660	4336	0	0	0	0
13.96000	332395	421439	235200	162118	332395	235200	421439	162118	4384	4254	4526	787	5495	3983	64	0	4531	4251	0	0	0	0
13.98000	332927	423149	234279	162168	332927	234279	423149	162168	4997	4238	5008	786	5276	3928	73	0	5006	4233	0	0	0	0
14.00000	332300	425577	234285	162555	332300	234285	425577	162555	5387	4364	5459	871	5226	3923	50	0	5451	4363	0	0	0	0
14.02000	331073	427664	234986	161976	331073	234986	427664	161976	5473	4420	5469	853	5210	3861	54	0	5458	4424	0	0	0	0
14.04000	333812	425537	233982	162607	333812	233982	425537	162607	5462	4439	5667	836	5058	3909	54	0	5661	4445	0	0	0	0
