+0.6892 +9726.0000 +3981.0288
-0.0678 +2289.0000 +3111.8894
+0.2483 +1516.0000 +1471.9446
+0.3457 +3915.0000 +3287.8750
-0.0979 +1066.0000 +1615.6556
-0.2317 +646.0000 +1056.1062
