-0.0318 +9168.0000 +10588.0000
-0.0974 +3632.0000 +4448.0000
+0.1758 +4045.0000 +3873.0000
-0.3680 +992.0000 +1552.0000
+0.2707 +2893.0000 +2426.0000
+0.7958 +1517.0000 +372.0000
