X, 29.749969000,29.760089000,29.770250000,29.780370000,29.790500000,29.800619000,29.810739000,29.820859000,29.830989000,29.841110000,29.851230000,29.861389000,29.871509000,29.881629000,29.891759000,29.901880000,29.912000000,29.922119000,29.932249000,29.942399000,29.952529000,29.962650000,29.972770000,29.982889000,29.993019000,30.003139000,30.013259000,30.023380000,30.033540000,30.043659000,30.053789000,30.063909000,30.074029000,30.084150000,30.094280000,30.104400000,30.114519000,30.124679000,30.134799000,30.144920000,30.155050000,30.165170000,30.175289000,30.185409000,30.195539000,30.205659000,30.215820000,30.225940000,30.236059000,30.246179000,30.256309000,30.266429000,30.276550000,30.286710000,30.296829000,30.306949000,30.317079000,30.327199000,30.337320000,30.347440000,30.357570000,30.367689000,30.377809000,30.387969000,30.398090000,30.408210000,30.418340000,30.428459000,30.438579000,30.448699000,30.458860000,30.468980000,30.479110000,30.489229000,30.499349000,30.509469000,30.519599000,30.529720000,30.539840000,30.549999000
AE, 144,171,212,180,191,171,201,213,217,209,219,226,216,217,235,247,235,226,238,226,260,198,226,223,216,211,207,224,251,223,230,208,275,241,223,247,245,261,246,254,290,244,237,248,265,238,238,234,267,228,241,201,227,227,212,201,224,201,191,200,207,220,216,196,208,211,174,181,185,199,193,204,194,186,201,217,201,208,193,203
BE, 534,582,639,612,618,694,633,725,766,744,783,799,751,783,822,792,770,762,773,765,771,719,707,762,684,804,795,744,739,793,819,802,839,935,825,888,868,892,949,897,914,949,921,932,953,937,888,864,898,859,803,911,706,757,753,689,681,683,693,674,751,705,677,686,655,681,681,699,720,728,695,705,739,628,647,668,664,662,649,648
CE, 1836,1928,1983,1986,2047,2112,2284,2306,2446,2493,2524,2353,2507,2515,2500,2482,2481,2524,2473,2360,2459,2417,2243,2380,2477,2408,2440,2455,2499,2472,2636,2815,2724,2842,2954,2951,3104,3138,3209,3129,3261,3266,3338,3254,3261,3118,3035,3058,3014,2852,2759,2640,2602,2488,2424,2400,2309,2216,2252,2220,2234,2134,2184,2296,2210,2270,2139,2212,2191,2128,2212,2213,2199,2141,2157,2233,2208,2216,2123,2238
DE, 2988,3045,3269,3337,3457,3538,3762,3773,3931,4071,4050,4107,4088,4052,4001,4047,4069,3978,3936,4093,3911,3896,3933,3845,3904,4131,4031,4088,4266,4442,4668,4818,4885,5067,5352,5683,5866,5833,5934,6038,6286,6190,6127,6164,6146,5928,5905,5592,5416,5206,4890,4742,4595,4328,4175,4091,4044,3949,3811,3686,3825,3700,3694,3663,3723,3547,3656,3455,3600,3666,3620,3661,3699,3629,3726,3540,3557,3687,3646,3578
EF, 1977,1966,2063,2028,2166,2196,2365,2376,2403,2444,2464,2597,2661,2649,2570,2640,2558,2541,2594,2530,2516,2464,2437,2532,2462,2447,2356,2296,2235,2140,2111,2005,1979,1867,1859,1735,1713,1685,1654,1569,1487,1561,1543,1507,1633,1633,1631,1738,1730,1909,1889,1943,2036,2130,2116,2167,2209,2318,2214,2351,2244,2416,2367,2328,2341,2359,2348,2291,2297,2269,2328,2281,2315,2298,2189,2311,2218,2208,2239,2234
EG, 2262,2310,2415,2505,2588,2768,2814,2954,3049,3267,3093,3189,3250,3323,3251,3246,3284,3296,3267,3250,3237,3231,3127,3119,3151,2904,2864,2684,2630,2368,2247,2073,1867,1670,1457,1313,1178,1046,911,764,720,737,704,728,806,940,1150,1299,1365,1537,1745,1944,2035,2287,2352,2558,2599,2725,2704,2833,2973,2881,2950,2829,2881,2798,2874,2916,2842,2752,2730,2713,2848,2765,2785,2744,2814,2739,2687,2768
EH, 421,402,450,434,453,507,502,571,546,584,570,618,595,596,594,588,553,584,607,580,555,573,589,545,574,548,532,546,572,575,620,616,611,727,672,700,737,687,721,703,788,743,706,702,748,734,683,662,639,621,644,603,580,591,608,500,523,481,557,535,510,492,483,466,507,516,494,489,520,467,454,477,481,488,520,509,515,468,473,460
EI, 3380,3436,3573,3771,3753,3944,4209,4335,4433,4618,4572,4538,4674,4700,4752,4781,4765,4751,4817,4768,4700,4725,4635,4550,4437,4285,4091,3875,3633,3282,3183,2888,2473,2215,1925,1622,1364,1084,875,688,645,534,519,650,768,971,1226,1442,1730,1951,2324,2550,2972,3234,3351,3569,3687,3927,4088,4006,4172,4236,4394,4302,4285,4306,4171,4263,4218,4220,4162,4105,4026,4148,4073,4003,4074,4081,4107,4000
EJ, 244,200,227,228,242,254,256,262,302,266,303,300,283,293,320,325,303,314,314,289,279,310,330,296,290,276,263,242,229,229,200,215,152,141,140,97,83,80,86,61,64,48,60,55,54,74,89,129,101,123,172,182,206,193,219,241,245,238,245,275,260,284,300,262,270,273,273,276,272,306,246,269,221,255,249,269,277,255,246,284
EK, 4055,4114,4332,4369,4438,4588,4762,4902,5149,5021,5190,5283,5360,5339,5348,5371,5390,5500,5377,5434,5409,5479,5449,5197,5132,5052,4759,4549,4439,4000,3729,3477,3252,2844,2570,2314,2080,1740,1542,1471,1280,1213,1243,1281,1493,1688,1874,2075,2336,2760,3060,3281,3517,3863,4046,4182,4656,4606,4826,4848,4856,4811,4956,4863,4927,5004,4876,4780,4866,4770,4816,4788,4914,4659,4679,4753,4740,4663,4743,4694
EL, 635,698,714,753,723,785,821,841,847,909,915,860,900,948,821,903,911,864,936,930,876,847,843,886,863,837,841,872,890,880,901,892,872,856,925,907,885,939,882,973,943,927,984,937,944,873,896,864,862,916,870,838,871,885,802,786,790,840,776,828,787,790,832,782,787,793,784,803,783,772,779,765,762,813,790,793,790,765,777,764
EM, 2238,2376,2421,2595,2541,2743,2766,2913,2977,3007,3045,3037,3169,3060,3081,3155,3152,3130,3132,3186,3066,3162,3041,3025,2893,2807,2917,2717,2510,2468,2334,2193,2110,1918,1760,1693,1591,1500,1394,1363,1319,1310,1360,1345,1367,1426,1581,1630,1873,1908,2066,2214,2352,2444,2568,2591,2574,2676,2804,2703,2811,2874,2830,2810,2812,2842,2803,2797,2732,2773,2719,2788,2765,2735,2736,2733,2822,2769,2693,2674
EN, 3037,3019,3269,3336,3243,3616,3652,3840,3804,3863,4007,3949,4200,4093,3966,4092,3999,4120,4091,4145,4054,4086,3861,3948,3859,3870,3799,3758,3702,3534,3598,3402,3402,3253,3204,3062,2954,2956,2889,2849,2845,2842,2836,2824,2892,2912,2747,3017,3038,3094,3224,3168,3294,3530,3453,3489,3534,3627,3641,3625,3559,3643,3748,3701,3668,3781,3657,3544,3712,3704,3618,3612,3526,3733,3539,3598,3550,3626,3618,3510
EO, 2157,2153,2211,2270,2527,2545,2773,2758,2941,2972,3002,2918,3005,3065,2924,2947,2960,3028,2862,3022,2885,2958,2893,2785,2950,2893,2958,2958,3269,3176,3272,3280,3428,3670,3738,3894,3879,4130,4196,4360,4161,4190,4316,4249,4035,4121,3998,3840,3709,3457,3321,3296,3183,3128,3058,2912,2788,2737,2737,2688,2631,2823,2665,2658,2651,2636,2612,2679,2630,2610,2666,2606,2634,2708,2646,2656,2660,2631,2635,2540
EJ, 1755,1645,1704,1658,1609,1618,1639,1802,1692,1744,1813,1772,1880,1948,1984,2035,2014,2162,2107,2080,2097,2101,2132,2157,2161,2166,2206,2423,2404,2433,2516,2683,2738,2966,2957,3059,3092,3243,3139,3214,3251,3225,3235,3304,3148,3099,3110,3002,2917,2850,2799,2684,2543,2392,2310,2351,2282,2175,2148,2225,2076,2116,2199,2170,2177,2198,2239,2123,2180,2233,2257,2211,2238,2264,2282,2320,2370,2406,2417,2473
EK, 873,914,867,818,833,863,816,845,852,857,951,992,955,913,1054,1001,996,1101,1069,1067,1066,1035,1058,998,1046,1088,1106,1152,1155,1197,1165,1191,1306,1270,1347,1409,1309,1311,1403,1414,1452,1426,1451,1461,1481,1398,1366,1289,1383,1293,1261,1199,1253,1182,1161,1110,1135,1081,1092,1115,1042,1025,1109,1085,1109,1029,1080,1111,1120,1120,1124,1143,1078,1121,1176,1172,1160,1153,1230,1226
EL, 321,349,318,312,342,333,323,340,311,340,366,349,383,371,376,391,417,398,390,414,413,433,401,402,450,415,415,385,420,466,442,441,488,466,453,482,446,492,522,511,493,484,543,487,482,517,491,513,479,502,451,449,453,448,443,471,441,433,401,444,384,415,444,452,400,432,408,470,426,419,456,441,428,458,434,467,482,489,492,468
EM, 90,83,82,80,94,80,87,87,97,86,102,96,102,89,96,91,102,109,121,100,93,110,134,98,114,112,97,98,124,113,101,121,120,117,131,128,116,154,166,126,120,136,97,137,125,128,122,116,147,126,133,118,139,117,107,127,112,114,102,116,118,107,112,121,116,106,115,116,101,110,120,118,99,122,117,122,123,134,124,131
EN, 17,16,8,10,12,9,16,14,22,15,13,16,11,19,13,14,23,17,16,15,16,19,14,18,21,19,15,20,10,17,12,26,14,12,15,21,17,17,16,25,18,14,16,15,11,16,21,22,15,16,16,9,21,18,17,21,14,18,23,14,16,13,16,17,11,16,16,20,10,10,21,20,16,26,12,22,22,20,15,16
EO, 7,8,9,4,4,6,7,5,6,6,5,7,12,8,3,14,7,14,9,6,11,8,7,4,10,8,4,6,8,10,8,8,10,4,6,6,6,9,8,4,3,6,9,5,10,4,5,6,10,7,6,7,7,4,11,7,19,9,12,6,7,11,8,6,5,11,4,6,14,12,7,6,4,4,7,5,8,4,7,4
