X, 28.419969000,28.430130000,28.440250000,28.450370000,28.460489000,28.470619000,28.480739000,28.490859000,28.500980000,28.511110000,28.521259000,28.531389000,28.541509000,28.551630000,28.561750000,28.571880000,28.582000000,28.592119000,28.602279000,28.612400000,28.622520000,28.632650000,28.642770000,28.652889000,28.663009000,28.673139000,28.683259000,28.693420000,28.703540000,28.713659000,28.723779000,28.733909000,28.744029000,28.754150000,28.764270000,28.774400000,28.784549000,28.794679000,28.804800000,28.814920000,28.825040000,28.835170000,28.845289000,28.855409000,28.865570000,28.875690000,28.885810000,28.895940000,28.906059000,28.916179000,28.926300000,28.936420000,28.946550000,28.956710000,28.966829000,28.976949000,28.987070000,28.997200000,29.007320000,29.017440000,29.027559000,29.037719000,29.047840000,29.057970000,29.068090000,29.078210000,29.088329000,29.098449000,29.108579000,29.118740000,29.128860000,29.138980000,29.149099000,29.159219000,29.169349000,29.179470000,29.189590000,29.199710000,29.209840000,29.219989000
AE, 60,50,52,65,76,79,69,70,79,67,68,62,82,66,82,71,60,65,76,77,83,77,63,78,70,74,70,77,72,56,86,69,75,79,77,90,91,92,75,86,64,70,74,70,77,69,71,66,77,82,72,59,58,60,68,62,77,52,68,73,76,71,76,70,58,69,72,65,52,69,53,62,82,56,57,61,59,69,72,79
BE, 157,168,195,216,225,193,209,240,220,216,257,240,220,216,251,219,240,212,226,254,239,245,251,241,219,228,229,225,225,267,248,240,253,264,268,268,290,254,238,255,256,271,264,239,251,249,233,211,235,241,218,238,257,215,230,236,233,230,252,240,209,224,234,186,243,194,233,243,213,199,240,205,248,218,220,203,204,210,212,218
CE, 551,613,642,612,689,686,699,758,753,716,737,761,707,712,745,747,734,771,780,749,754,780,743,746,822,826,859,845,835,831,817,853,980,903,943,895,948,896,947,958,907,894,831,823,817,784,766,782,813,710,731,694,715,761,690,711,680,693,719,679,736,697,693,737,699,710,653,689,717,719,743,691,679,657,722,674,718,708,656,669
DE, 909,933,992,990,1034,1120,1110,1077,1143,1162,1198,1219,1178,1258,1212,1169,1192,1215,1194,1208,1233,1261,1224,1322,1307,1416,1484,1530,1523,1634,1724,1676,1767,1784,1843,1839,1776,1812,1706,1770,1705,1589,1510,1473,1466,1403,1378,1291,1184,1197,1157,1180,1148,1208,1090,1122,1112,1091,1090,1097,1130,1121,1184,1117,1159,1183,1060,1140,1214,1124,1121,1120,1160,1170,1136,1069,1091,1086,1174,1119
EF, 1059,1046,1138,1196,1156,1241,1282,1260,1312,1337,1361,1383,1394,1439,1416,1459,1423,1407,1319,1378,1403,1372,1268,1276,1145,1199,1119,1177,1082,1004,1115,956,989,943,948,948,932,980,980,1008,1024,1028,1117,1102,1129,1126,1092,1217,1247,1226,1280,1332,1310,1251,1368,1381,1378,1320,1341,1281,1274,1326,1292,1237,1341,1335,1342,1296,1308,1300,1275,1296,1243,1342,1261,1258,1267,1265,1268,1232
EG, 1714,1841,1932,1979,2113,2065,2230,2195,2314,2344,2382,2409,2401,2395,2374,2388,2348,2244,2366,2239,2257,2015,1991,1790,1701,1570,1390,1155,1034,877,738,592,467,452,411,355,394,401,488,550,650,861,944,1087,1208,1388,1530,1652,1731,1907,2006,2103,2165,2089,2264,2238,2211,2247,2290,2192,2217,2158,2234,2231,2108,2257,2139,2135,2151,2181,2110,2136,2085,2131,2087,2093,2084,2085,2129,2079
EH, 376,383,440,418,468,449,492,509,525,528,520,529,521,520,556,529,578,543,564,515,475,467,459,458,454,396,377,351,331,349,296,264,256,245,256,289,244,248,283,282,248,297,337,348,332,382,395,424,442,436,424,471,470,472,482,465,474,472,473,481,509,515,479,485,469,474,458,435,485,469,479,430,450,455,439,417,438,413,435,446
EI, 871,958,994,1077,1053,1110,1128,1162,1195,1179,1203,1222,1236,1257,1242,1237,1213,1216,1175,1219,1154,1091,1049,983,974,892,833,758,661,588,550,470,473,436,440,417,394,443,477,471,530,540,653,719,787,876,830,963,974,1014,1086,1076,1089,1181,1144,1199,1205,1179,1224,1164,1195,1174,1204,1190,1191,1167,1137,1123,1106,1146,1127,1153,1166,1083,1092,1142,1152,1090,1146,1110
EJ, 1043,1125,1122,1218,1201,1176,1232,1283,1318,1305,1328,1334,1302,1327,1406,1410,1369,1374,1377,1381,1461,1377,1308,1280,1283,1451,1333,1366,1317,1347,1298,1358,1321,1241,1301,1350,1314,1304,1319,1409,1363,1309,1403,1352,1321,1349,1335,1335,1339,1343,1298,1235,1260,1301,1298,1276,1371,1264,1300,1325,1345,1291,1364,1329,1257,1267,1301,1345,1266,1293,1278,1334,1253,1312,1296,1274,1265,1280,1281,1302
