X, 29.749969000,29.760089000,29.770250000,29.780370000,29.790500000,29.800619000,29.810739000,29.820859000,29.830989000,29.841110000,29.851230000,29.861389000,29.871509000,29.881629000,29.891759000,29.901880000,29.912000000,29.922119000,29.932249000,29.942399000,29.952529000,29.962650000,29.972770000,29.982889000,29.993019000,30.003139000,30.013259000,30.023380000,30.033540000,30.043659000,30.053789000,30.063909000,30.074029000,30.084150000,30.094280000,30.104400000,30.114519000,30.124679000,30.134799000,30.144920000,30.155050000,30.165170000,30.175289000,30.185409000,30.195539000,30.205659000,30.215820000,30.225940000,30.236059000,30.246179000,30.256309000,30.266429000,30.276550000,30.286710000,30.296829000,30.306949000,30.317079000,30.327199000,30.337320000,30.347440000,30.357570000,30.367689000,30.377809000,30.387969000,30.398090000,30.408210000,30.418340000,30.428459000,30.438579000,30.448699000,30.458860000,30.468980000,30.479110000,30.489229000,30.499349000,30.509469000,30.519599000,30.529720000,30.539840000,30.549999000
AG, 101,85,99,88,79,115,108,116,122,101,107,130,137,114,128,121,110,111,122,133,126,137,122,113,107,100,108,114,89,92,93,100,74,81,74,70,68,72,75,60,63,55,62,60,60,71,74,75,86,91,82,79,90,90,95,94,104,130,109,102,101,116,109,120,92,113,108,116,109,88,118,100,110,106,104,115,112,86,94,95
BG, 318,326,362,332,285,374,376,398,359,374,406,392,406,435,378,401,442,419,404,404,414,403,407,405,389,375,377,344,310,322,332,320,302,261,235,228,237,199,161,164,156,163,158,181,160,194,202,215,219,271,258,285,291,325,308,340,330,355,367,406,379,396,379,403,387,386,386,396,387,360,369,342,413,367,348,339,386,362,368,348
CG, 1071,1072,1093,1115,1102,1227,1282,1314,1344,1386,1436,1386,1444,1400,1441,1469,1349,1507,1416,1425,1461,1414,1365,1368,1339,1287,1210,1177,1118,990,998,864,869,760,669,624,526,448,446,401,347,365,361,398,417,471,557,591,673,749,859,894,978,981,1068,1116,1196,1216,1282,1262,1321,1313,1276,1325,1280,1316,1296,1233,1214,1231,1305,1269,1322,1288,1252,1251,1320,1255,1239,1205
DG, 1988,2068,2129,2119,2203,2360,2434,2575,2661,2588,2677,2652,2681,2773,2755,2761,2751,2765,2776,2726,2675,2828,2775,2624,2593,2491,2385,2281,2130,2005,1738,1620,1359,1269,1072,958,719,546,451,359,325,309,326,369,446,502,687,830,1040,1185,1365,1562,1694,1936,1999,2144,2168,2320,2349,2492,2492,2498,2502,2460,2550,2589,2507,2480,2499,2504,2501,2346,2399,2368,2395,2388,2361,2326,2434,2440
EG, 2262,2310,2415,2505,2588,2768,2814,2954,3049,3267,3093,3189,3250,3323,3251,3246,3284,3296,3267,3250,3237,3231,3127,3119,3151,2904,2864,2684,2630,2368,2247,2073,1867,1670,1457,1313,1178,1046,911,764,720,737,704,728,806,940,1150,1299,1365,1537,1745,1944,2035,2287,2352,2558,2599,2725,2704,2833,2973,2881,2950,2829,2881,2798,2874,2916,2842,2752,2730,2713,2848,2765,2785,2744,2814,2739,2687,2768
FG, 2828,2853,2933,3124,3135,3327,3335,3585,3548,3591,3544,3569,3764,3668,3722,3634,3671,3691,3694,3563,3621,3627,3728,3626,3592,3594,3621,3624,3625,3625,3599,3785,3962,3839,3805,3985,3952,4120,4147,4170,4176,4156,4210,4159,4077,4034,4094,4027,3790,3894,3816,3777,3672,3656,3591,3539,3539,3466,3397,3357,3427,3362,3377,3423,3327,3376,3473,3433,3414,3434,3369,3375,3360,3309,3374,3403,3442,3401,3358,3292
GH, 461,460,414,441,516,532,554,559,627,641,673,669,672,630,615,665,642,605,639,661,624,631,623,633,592,579,593,536,554,515,511,511,513,504,477,546,466,432,435,420,417,408,457,441,418,454,419,436,471,490,463,466,516,508,517,542,533,528,539,483,524,498,525,554,532,567,504,558,513,485,532,534,548,480,545,504,514,485,468,492
GI, 3099,3095,3326,3310,3385,3721,3733,3950,3965,4094,4052,4212,4190,4084,4106,4059,4175,3997,4089,3949,3963,4001,4087,3991,4186,4225,4095,4271,4434,4618,4963,5159,5293,5546,5959,5981,6257,6457,6568,6711,6789,6878,6957,6822,6647,6347,6267,6063,5664,5685,5332,5078,4834,4714,4380,4321,4118,3984,3855,3847,3777,3920,3740,3752,3793,3667,3592,3664,3746,3691,3771,3747,3697,3705,3687,3704,3675,3612,3635,3607
GJ, 207,188,235,201,183,199,220,232,234,212,239,243,237,253,227,234,217,241,241,231,221,221,224,213,240,236,276,259,229,298,279,314,304,346,316,358,368,408,386,443,417,425,394,397,422,405,371,349,379,347,290,287,258,251,250,227,262,227,231,228,202,237,209,205,239,213,220,205,221,208,216,207,209,220,212,204,199,219,230,216
