12.96 167021 471878 139149 424524 167021 139149 471878 424524 3819 3338 3147 2871 1106 9234 117 82 3205 3344 0 0 0 0 
13.02 168197 477270 141782 428001 168197 141782 477270 428001 3746 3377 3124 2982 1063 9566 68 0 3117 3376 0 0 0 0 
13.08 172279 487627 145031 433749 172279 145031 487627 433749 3909 3479 3324 3135 1157 9923 74 0 3328 3480 0 0 0 0 
13.14 175455 497690 148700 439662 175455 148700 497690 439662 4100 3603 3533 3300 1186 10450 83 0 3529 3605 0 0 0 0 
13.20 178744 504849 150835 446108 178744 150835 504849 446108 4162 3825 3530 3308 1214 10537 86 0 3527 3831 0 0 0 0 
13.26 182699 512591 154206 451694 182699 154206 512591 451694 4462 4032 3671 3357 1388 11033 80 0 3674 4029 0 0 0 0 
13.32 184520 522346 156052 455276 184520 156052 522346 455276 4448 4087 3739 3543 1399 11570 89 0 3731 4089 0 0 0 0 
13.38 187513 528948 159515 458603 187513 159515 528948 458603 4840 4092 3840 3516 1413 11738 89 0 3838 4095 0 0 0 0 
13.44 190460 536211 161376 465930 190460 161376 536211 465930 4645 4237 3862 3642 1355 12368 89 0 3862 4224 0 0 0 0 
13.50 189474 541928 163379 465426 189474 163379 541928 465426 4834 4265 3927 3853 1359 12012 99 0 3918 4257 0 0 0 0 
13.56 194958 544644 164944 471137 194958 164944 544644 471137 4925 4336 4005 3735 1505 12241 105 0 3998 4333 0 0 0 0 
13.62 194823 550518 166558 473039 194823 166558 550518 473039 4875 4582 4319 3695 1410 12837 84 0 4319 4582 0 0 0 0 
13.64 193523 552730 167711 475644 193523 167711 552730 475644 4831 4497 4414 3758 1433 13189 109 0 4416 4496 0 0 0 0 
13.66 196087 553420 166661 474930 196087 166661 553420 474930 4843 4617 4338 3552 1385 13307 102 0 4337 4613 0 0 0 0 
13.68 195945 554032 167958 475945 195945 167958 554032 475945 4952 4349 4234 3782 1474 12710 99 0 4235 4350 0 0 0 0 
13.70 195049 552765 167512 476055 195049 167512 552765 476055 4780 4296 3920 3890 1478 12145 112 0 3915 4294 0 0 0 0 
13.72 196673 551132 166545 476175 196673 166545 551132 476175 4956 4138 3506 4127 1410 10986 105 0 3504 4141 0 0 0 0 
13.74 195904 553149 167372 473616 195904 167372 553149 473616 5166 3580 3020 4701 1459 9483 75 0 3017 3581 0 0 0 0 
13.76 196341 551361 167394 474904 196341 167394 551361 474904 5171 3317 2354 4946 1419 7807 83 0 2355 3312 0 0 0 0 
13.78 197228 550607 167740 473862 197228 167740 550607 473862 5302 2910 1601 5511 1439 6084 89 0 1602 2909 0 0 0 0 
13.80 195436 550111 168915 472126 195436 168915 550111 472126 5413 2529 1069 5995 1426 4184 87 0 1059 2530 0 0 0 0 
13.82 198280 547384 168158 472452 198280 168158 547384 472452 5502 2269 588 6259 1331 3131 82 0 583 2272 0 0 0 0 
13.84 194725 552593 169781 473837 194725 169781 552593 473837 5632 2069 353 6479 1357 2520 102 0 348 2065 0 0 0 0 
13.86 194480 549535 168826 470589 194480 168826 549535 470589 5499 2064 436 6296 1307 2665 105 0 432 2052 0 0 0 0 
13.88 196307 549194 168675 473282 196307 168675 549194 473282 5583 2294 735 6223 1264 3490 88 0 730 2292 0 0 0 0 
13.90 194429 554964 169851 474028 194429 169851 554964 474028 5292 2626 1320 5815 1311 4848 91 0 1316 2615 0 0 0 0 
13.92 194692 554476 169144 472286 194692 169144 554476 472286 5121 2970 1960 5122 1287 6540 102 0 1956 2970 0 0 0 0 
13.94 196131 554966 168850 475608 196131 168850 554966 475608 5082 3381 2622 4793 1363 8477 98 0 2618 3379 0 0 0 0 
13.96 196987 552925 167663 474016 196987 167663 552925 474016 4886 3691 3209 4255 1296 10089 95 0 3200 3690 0 0 0 0 
13.98 196739 552187 168774 476399 196739 168774 552187 476399 4824 4061 3813 3828 1355 11259 90 0 3816 4060 0 0 0 0 
14.00 195318 556170 167828 474581 195318 167828 556170 474581 4617 4264 3995 3559 1424 12123 105 0 3986 4265 0 0 0 0 
14.02 196350 554399 168075 474630 196350 168075 554399 474630 4670 4324 4191 3321 1393 12432 128 0 4196 4331 0 0 0 0 
14.04 194848 551389 166396 473494 194848 166396 551389 473494 4497 4208 4028 3202 1304 12086 109 0 4031 4206 0 0 0 0 
14.06 194041 550556 165585 472442 194041 165585 550556 472442 4355 4171 3965 3257 1307 11925 94 0 3953 4164 0 0 0 0 
14.08 194596 544765 164759 470567 194596 164758 544765 470567 4330 4197 3855 3256 1246 11532 111 0 3847 4195 0 0 0 0 
14.10 192503 546023 165039 470261 192503 165039 546023 470261 4339 4124 3696 3384 1266 10854 85 0 3695 4121 0 0 0 0 
