0.08891588687735696	0.6176167599736413	0.7156861318129697	0.3137464957430812
0.7072378679493198	-0.3777140196006767-0.24657685907586935j	0.36451063525460303+0.2610992933605394j	-0.28837733984993774-0.11020088819000333j
0.6573306914713034	0.44727287245707475+0.3039818568261095j	-0.44500517079920093-0.2724476306279403j	-0.051654232346040656+0.023084565023913657j
0.24459134336515662	-0.3343882471461245-0.10396161897609481j	-0.11822182515011999-0.0227772498092145j	0.8586086345199184+0.25660780654217125j
